I1_2989
																																																				
		509.5	509.53	509.56	509.59	509.62	509.65	509.68	509.71	509.74	509.77	509.8	509.83	509.86	509.89	509.92	509.95	509.98	510.01	510.04	510.07	510.1	510.13	510.16	510.19	510.22	510.25	510.28	510.31	510.34	510.37	510.4	510.43	510.46	510.49	510.52	510.55	510.58	510.61	510.64	510.67	510.7	510.73	510.76	510.79	510.82	510.85	510.88	510.91	510.94	510.97	511
	0	-4.8412035e-11	-4.9080479e-11	-4.8758327e-11	-4.8731665e-11	-4.8472743e-11	-4.8509502e-11	-4.8611788e-11	-4.868779e-11	-4.8684022e-11	-4.832873e-11	-4.8394448e-11	-4.8610168e-11	-4.9029149e-11	-4.8968815e-11	-4.8818512e-11	-4.8805855e-11	-4.941024e-11	-4.9202652e-11	-4.9131813e-11	-4.9226755e-11	-4.9383012e-11	-4.9178963e-11	-4.8980753e-11	-4.8919216e-11	-4.870097e-11	-4.9178474e-11	-4.9466733e-11	-4.9991875e-11	-5.0697755e-11	-4.9605247e-11	-4.9314278e-11	-4.9487105e-11	-4.9423608e-11	-4.9364783e-11	-4.9330699e-11	-4.8973974e-11	-4.9246829e-11	-4.9024666e-11	-4.919979e-11	-4.9101872e-11	-4.8803898e-11	-4.885263e-11	-4.9377249e-11	-4.9159905e-11	-4.8869766e-11	-4.9155464e-11	-4.9363992e-11	-4.9387567e-11	-4.9115732e-11	-4.906308e-11	-4.925579e-11
	0.555555555555556	-4.9138856e-11	-4.9071063e-11	-4.8917332e-11	-4.8956728e-11	-4.8706733e-11	-4.8977666e-11	-4.8779304e-11	-4.8755579e-11	-4.8990922e-11	-4.8511233e-11	-4.9297295e-11	-4.9071101e-11	-4.8714904e-11	-4.8684473e-11	-4.9318046e-11	-4.8966293e-11	-4.9444435e-11	-4.8890142e-11	-4.873095e-11	-4.8931907e-11	-4.9133884e-11	-4.9341094e-11	-4.8774974e-11	-4.9138967e-11	-4.9290891e-11	-4.9973498e-11	-4.9769525e-11	-5.0388447e-11	-5.0372592e-11	-5.010245e-11	-5.0411873e-11	-4.9560318e-11	-4.8635967e-11	-4.8931532e-11	-4.9176253e-11	-4.9460668e-11	-4.9521266e-11	-4.8844196e-11	-4.9127633e-11	-4.9512113e-11	-4.9439654e-11	-4.949656e-11	-4.918883e-11	-4.885892e-11	-4.9143863e-11	-4.9350246e-11	-4.9318535e-11	-4.9051065e-11	-4.8961397e-11	-4.8973298e-11	-4.9415586e-11
	1.11111111111111	-4.9366289e-11	-4.9182467e-11	-4.9152075e-11	-4.8892741e-11	-4.9081687e-11	-4.9520436e-11	-4.8946368e-11	-4.8495832e-11	-4.9033895e-11	-4.9285281e-11	-4.9109591e-11	-4.8842687e-11	-4.9240199e-11	-4.9009602e-11	-4.9263739e-11	-4.9034648e-11	-4.8715733e-11	-4.9247242e-11	-4.9192296e-11	-4.9537648e-11	-4.8908783e-11	-4.8981885e-11	-4.9242797e-11	-4.9271007e-11	-4.8956162e-11	-4.9104509e-11	-4.9397132e-11	-5.013397e-11	-5.0538036e-11	-5.0611435e-11	-5.0477966e-11	-4.9521602e-11	-4.958943e-11	-4.9488538e-11	-4.9541978e-11	-4.9047977e-11	-4.9300983e-11	-4.931703e-11	-4.9243928e-11	-4.9332396e-11	-4.8969984e-11	-4.867973e-11	-4.9242159e-11	-4.9455169e-11	-4.9216926e-11	-4.9047641e-11	-4.8847208e-11	-4.8968701e-11	-4.9523222e-11	-4.9800258e-11	-4.8597629e-11
	1.66666666666667	-4.909129e-11	-4.9087786e-11	-4.8711816e-11	-4.8743488e-11	-4.8768382e-11	-4.8608739e-11	-4.9209317e-11	-4.8911646e-11	-4.9092983e-11	-4.9002219e-11	-4.8661804e-11	-4.9213387e-11	-4.9174182e-11	-4.9493961e-11	-4.8874738e-11	-4.898644e-11	-4.9240802e-11	-4.9386138e-11	-4.9528871e-11	-4.9449746e-11	-4.9466316e-11	-4.956224e-11	-4.9883826e-11	-4.9352768e-11	-4.941924e-11	-4.9212745e-11	-5.0230684e-11	-5.0055109e-11	-5.0496194e-11	-5.0071794e-11	-4.9617338e-11	-4.959233e-11	-4.9793853e-11	-4.9104318e-11	-4.9031935e-11	-4.9764141e-11	-4.9378529e-11	-4.9799127e-11	-4.9492153e-11	-4.9453285e-11	-4.9076451e-11	-4.9071063e-11	-4.9072347e-11	-4.9309872e-11	-4.9150378e-11	-4.9576211e-11	-4.9663548e-11	-4.9263323e-11	-4.9313224e-11	-4.9011937e-11	-4.8961321e-11
	2.22222222222222	-4.9862434e-11	-4.9638654e-11	-4.9492681e-11	-4.9448088e-11	-4.8980341e-11	-4.9688743e-11	-4.9088577e-11	-4.9242384e-11	-4.9275414e-11	-4.9133132e-11	-4.9586529e-11	-4.9203291e-11	-4.9629991e-11	-4.9312096e-11	-4.9681925e-11	-4.9902204e-11	-4.9543373e-11	-4.982598e-11	-4.9067261e-11	-4.9186911e-11	-4.9365876e-11	-4.9485447e-11	-4.9421765e-11	-4.9007305e-11	-4.9610333e-11	-4.9725161e-11	-5.0641151e-11	-5.0655875e-11	-5.044181e-11	-5.0538299e-11	-5.0336058e-11	-5.0451001e-11	-4.9902846e-11	-4.9753972e-11	-4.9890002e-11	-5.0261604e-11	-5.0439514e-11	-5.0056313e-11	-4.9913088e-11	-4.9612855e-11	-5.0265406e-11	-5.0416466e-11	-5.008825e-11	-4.9651495e-11	-4.9655488e-11	-5.0081734e-11	-4.9810048e-11	-4.9654999e-11	-4.9798072e-11	-4.935145e-11	-5.0006676e-11
	2.77777777777778	-4.9785606e-11	-4.9831968e-11	-5.0131562e-11	-4.9779316e-11	-4.9958395e-11	-5.0039931e-11	-4.9476524e-11	-4.9224309e-11	-4.9730282e-11	-5.0030442e-11	-4.9432534e-11	-4.9393181e-11	-4.945724e-11	-4.9987094e-11	-4.9932822e-11	-4.9359284e-11	-4.9145032e-11	-4.9398867e-11	-5.0023475e-11	-4.9840781e-11	-4.9410091e-11	-4.9121228e-11	-4.925033e-11	-4.9556362e-11	-5.0502671e-11	-4.9903862e-11	-5.0110319e-11	-5.0423169e-11	-5.1219209e-11	-5.0586806e-11	-5.0252e-11	-4.9751186e-11	-4.9982459e-11	-5.0410065e-11	-4.9692209e-11	-4.9622612e-11	-5.0099397e-11	-4.9952972e-11	-5.0260549e-11	-4.9892489e-11	-4.9840743e-11	-4.9740566e-11	-4.9632024e-11	-5.0134459e-11	-4.9809445e-11	-4.9360037e-11	-4.9678799e-11	-4.9947397e-11	-4.9336726e-11	-4.9781502e-11	-4.991595e-11
	3.33333333333333	-4.9559641e-11	-5.0152011e-11	-5.0341595e-11	-4.980779e-11	-4.9962087e-11	-5.0025092e-11	-4.9718871e-11	-5.0204171e-11	-4.9821799e-11	-4.9532902e-11	-4.9593687e-11	-4.9648934e-11	-4.9151395e-11	-4.9626112e-11	-4.9129666e-11	-4.9427452e-11	-4.9001091e-11	-4.9893166e-11	-4.9808015e-11	-4.9285995e-11	-4.9826469e-11	-4.9648296e-11	-4.9448202e-11	-4.9971915e-11	-5.0194907e-11	-5.020967e-11	-5.0704985e-11	-5.0287288e-11	-5.0676664e-11	-5.0767654e-11	-4.9997072e-11	-5.0270531e-11	-5.0043358e-11	-4.9671042e-11	-4.9807977e-11	-4.9847446e-11	-5.0055824e-11	-4.9914746e-11	-4.9608751e-11	-4.9958093e-11	-4.9798637e-11	-4.9978129e-11	-4.9631799e-11	-4.9761879e-11	-4.9857576e-11	-4.9666785e-11	-4.9973085e-11	-5.0236409e-11	-4.9596775e-11	-4.9948941e-11	-4.9908154e-11
	3.88888888888889	-4.9733898e-11	-4.9859197e-11	-4.9152148e-11	-4.9579525e-11	-4.9413178e-11	-4.9999522e-11	-5.0200819e-11	-4.9432573e-11	-4.9578057e-11	-4.9747078e-11	-5.051284e-11	-5.0220893e-11	-4.9842665e-11	-4.9997562e-11	-4.9694165e-11	-4.9879156e-11	-5.0337002e-11	-4.9476034e-11	-4.9516218e-11	-4.9737967e-11	-5.0063884e-11	-5.0447535e-11	-5.0019218e-11	-5.0109077e-11	-5.0140111e-11	-5.0738806e-11	-5.0721594e-11	-5.1037761e-11	-5.0982059e-11	-5.1247756e-11	-5.0507078e-11	-5.0568352e-11	-4.9933991e-11	-5.0037974e-11	-5.0076953e-11	-5.024221e-11	-5.0578822e-11	-4.9628145e-11	-4.9683847e-11	-5.0095934e-11	-4.9722223e-11	-5.0003175e-11	-4.956156e-11	-4.93896e-11	-5.0040722e-11	-5.005104e-11	-4.9962087e-11	-4.9686484e-11	-4.9427754e-11	-5.0143799e-11	-5.0266687e-11
	4.44444444444444	-5.0078948e-11	-4.979973e-11	-4.9699286e-11	-4.9898516e-11	-5.0012588e-11	-4.9850044e-11	-4.964822e-11	-4.9831968e-11	-4.9768585e-11	-5.0070888e-11	-5.0214943e-11	-4.9936815e-11	-4.9851286e-11	-4.9589281e-11	-4.943905e-11	-5.0241002e-11	-4.954951e-11	-4.9327199e-11	-4.9551956e-11	-4.9752879e-11	-4.9753219e-11	-5.0076047e-11	-4.9620651e-11	-4.9888947e-11	-5.0148771e-11	-5.0253357e-11	-5.0426108e-11	-5.0324724e-11	-5.0574114e-11	-5.0276255e-11	-5.054037e-11	-4.9796001e-11	-4.96965e-11	-4.9713147e-11	-4.9548757e-11	-4.9917345e-11	-5.0311092e-11	-4.9699213e-11	-4.9210525e-11	-4.9745763e-11	-4.9729453e-11	-4.965274e-11	-4.9622008e-11	-4.9333222e-11	-4.9483605e-11	-4.9220013e-11	-4.9771937e-11	-5.0067915e-11	-4.9489517e-11	-4.970294e-11	-4.9873508e-11
