I1_3125
																																																																																																																																																																																																																																																																																																																																																																																																																		
		0	2.5	5	7.5	10	12.5	15	17.5	20	22.5	25	27.5	30	32.5	35	37.5	40	42.5	45	47.5	50	52.5	55	57.5	60	62.5	65	67.5	70	72.5	75	77.5	80	82.5	85	87.5	90	92.5	95	97.5	100	102.5	105	107.5	110	112.5	115	117.5	120	122.5	125	127.5	130	132.5	135	137.5	140	142.5	145	147.5	150	152.5	155	157.5	160	162.5	165	167.5	170	172.5	175	177.5	180	182.5	185	187.5	190	192.5	195	197.5	200	202.5	205	207.5	210	212.5	215	217.5	220	222.5	225	227.5	230	232.5	235	237.5	240	242.5	245	247.5	250	252.5	255	257.5	260	262.5	265	267.5	270	272.5	275	277.5	280	282.5	285	287.5	290	292.5	295	297.5	300	302.5	305	307.5	310	312.5	315	317.5	320	322.5	325	327.5	330	332.5	335	337.5	340	342.5	345	347.5	350	352.5	355	357.5	360	362.5	365	367.5	370	372.5	375	377.5	380	382.5	385	387.5	390	392.5	395	397.5	400	402.5	405	407.5	410	412.5	415	417.5	420	422.5	425	427.5	430	432.5	435	437.5	440	442.5	445	447.5	450	452.5	455	457.5	460	462.5	465	467.5	470	472.5	475	477.5	480	482.5	485	487.5	490	492.5	495	497.5	500	502.5	505	507.5	510	512.5	515	517.5	520	522.5	525	527.5	530	532.5	535	537.5	540	542.5	545	547.5	550	552.5	555	557.5	560	562.5	565	567.5	570	572.5	575	577.5	580	582.5	585	587.5	590	592.5	595	597.5	600	602.5	605	607.5	610	612.5	615	617.5	620	622.5	625	627.5	630	632.5	635	637.5	640	642.5	645	647.5	650	652.5	655	657.5	660	662.5	665	667.5	670	672.5	675	677.5	680	682.5	685	687.5	690	692.5	695	697.5	700	702.5	705	707.5	710	712.5	715	717.5	720	722.5	725	727.5	730	732.5	735	737.5	740	742.5	745	747.5	750	752.5	755	757.5	760	762.5	765	767.5	770	772.5	775	777.5	780	782.5	785	787.5	790	792.5	795	797.5	800	802.5	805	807.5	810	812.5	815	817.5	820	822.5	825	827.5	830	832.5	835	837.5	840	842.5	845	847.5	850	852.5	855	857.5	860	862.5	865	867.5	870	872.5	875	877.5	880	882.5	885	887.5	890	892.5	895	897.5	900	902.5	905	907.5	910	912.5	915	917.5	920	922.5	925	927.5	930	932.5	935	937.5	940	942.5	945	947.5	950	952.5	955	957.5	960	962.5	965	967.5	970	972.5	975	977.5	980	982.5	985	987.5	990	992.5	995	997.5	1000
	0	-8.3080716e-11	-6.0652865e-11	-6.2843626e-11	-6.4429635e-11	-6.4135114e-11	-6.5115323e-11	-6.5319868e-11	-6.6169785e-11	-6.7374779e-11	-6.8388087e-11	-6.9069007e-11	-6.9623723e-11	-7.1010767e-11	-7.0893673e-11	-7.1497877e-11	-7.2239964e-11	-7.2133459e-11	-7.2954309e-11	-7.3077967e-11	-7.2460045e-11	-7.2265527e-11	-7.2634725e-11	-7.2985562e-11	-7.2573607e-11	-7.3364981e-11	-7.2754663e-11	-7.3280333e-11	-7.3740271e-11	-7.2877877e-11	-7.3782327e-11	-7.3984818e-11	-7.4331249e-11	-7.4118357e-11	-7.4136142e-11	-7.4647885e-11	-7.3527073e-11	-7.2760367e-11	-7.3342117e-11	-7.2791287e-11	-7.3209945e-11	-7.3625279e-11	-7.3970358e-11	-7.4580946e-11	-7.4470832e-11	-7.4976955e-11	-7.5098372e-11	-7.6274563e-11	-7.5815694e-11	-7.5420808e-11	-7.637567e-11	-7.7121989e-11	-7.7270669e-11	-7.7650344e-11	-7.8306875e-11	-7.7082972e-11	-7.9345717e-11	-8.0266148e-11	-8.0107768e-11	-7.9852451e-11	-8.1126383e-11	-8.0845497e-11	-8.0960322e-11	-7.9156175e-11	-7.7960131e-11	-7.7898896e-11	-7.7762213e-11	-7.7175773e-11	-7.8233725e-11	-7.7749751e-11	-7.7842087e-11	-7.8675184e-11	-8.0263969e-11	-8.0459632e-11	-8.0558463e-11	-8.0994322e-11	-8.0299829e-11	-8.0069576e-11	-8.0359684e-11	-7.9912549e-11	-7.9834292e-11	-8.0653539e-11	-7.9941054e-11	-8.103683e-11	-8.1795695e-11	-8.1451138e-11	-8.1422903e-11	-8.0721471e-11	-8.0252117e-11	-7.9686438e-11	-7.9017945e-11	-7.8029236e-11	-7.8589718e-11	-7.9633827e-11	-8.0582409e-11	-8.0947013e-11	-8.1564394e-11	-7.9368026e-11	-7.8788864e-11	-7.8991522e-11	-7.8626688e-11	-7.9550283e-11	-8.0603718e-11	-8.0294181e-11	-8.1698204e-11	-8.2052316e-11	-8.0893368e-11	-8.0113548e-11	-7.9903244e-11	-7.9257975e-11	-8.0024806e-11	-8.0571168e-11	-8.0158907e-11	-7.9670527e-11	-8.0512742e-11	-7.9685869e-11	-7.9913465e-11	-8.0950045e-11	-8.1328319e-11	-8.1326473e-11	-8.13054e-11	-8.052254e-11	-8.0182125e-11	-8.0510487e-11	-8.1012995e-11	-8.1454413e-11	-8.19377e-11	-8.0831002e-11	-8.119154e-11	-8.1444185e-11	-8.0670116e-11	-8.1990664e-11	-8.1557879e-11	-8.124041e-11	-8.1060943e-11	-8.1140684e-11	-8.0859763e-11	-8.0839148e-11	-8.2089606e-11	-8.1205258e-11	-8.2065757e-11	-8.233865e-11	-8.226618e-11	-8.3272604e-11	-8.3215469e-11	-8.3422734e-11	-8.3476899e-11	-8.29012e-11	-8.2347053e-11	-8.20106e-11	-8.2450519e-11	-8.226924e-11	-8.1977834e-11	-8.2964906e-11	-8.2615616e-11	-8.3284206e-11	-8.3774862e-11	-8.2866068e-11	-8.3155365e-11	-8.3315341e-11	-8.2563401e-11	-8.258106e-11	-8.2417184e-11	-8.2417899e-11	-8.3032733e-11	-8.3466054e-11	-8.245335e-11	-8.2413028e-11	-8.311507e-11	-8.3116916e-11	-8.2625275e-11	-8.2922592e-11	-8.261021e-11	-8.2486795e-11	-8.2741855e-11	-8.226559e-11	-8.3128449e-11	-8.3024657e-11	-8.2998455e-11	-8.2665028e-11	-8.2737581e-11	-8.3061918e-11	-8.3209606e-11	-8.3835036e-11	-8.4013255e-11	-8.408698e-11	-8.4291081e-11	-8.4691448e-11	-8.4306513e-11	-8.4866718e-11	-8.4750248e-11	-8.3960269e-11	-8.4272325e-11	-8.4367791e-11	-8.3915312e-11	-8.476795e-11	-8.4384548e-11	-8.3873367e-11	-8.4566971e-11	-8.4018459e-11	-8.3361394e-11	-8.3956661e-11	-8.3960568e-11	-8.3393792e-11	-8.4313702e-11	-8.3988594e-11	-8.4511315e-11	-8.5420629e-11	-8.5616451e-11	-8.5798556e-11	-8.5784178e-11	-8.5912936e-11	-8.6075591e-11	-8.6422834e-11	-8.6751897e-11	-8.6099197e-11	-8.6289489e-11	-8.6211878e-11	-8.5578392e-11	-8.6224521e-11	-8.5792345e-11	-8.5520875e-11	-8.6079865e-11	-8.5452687e-11	-8.4692725e-11	-8.4080784e-11	-8.3329295e-11	-8.2822686e-11	-8.3531147e-11	-8.3955232e-11	-8.4922284e-11	-8.5842666e-11	-8.627684e-11	-8.6514254e-11	-8.7535777e-11	-8.7000587e-11	-8.7647528e-11	-8.7503671e-11	-8.6762139e-11	-8.6381263e-11	-8.6446572e-11	-8.5906816e-11	-8.5447802e-11	-8.5091954e-11	-8.3867698e-11	-8.3145338e-11	-8.3850475e-11	-8.2633095e-11	-8.3507055e-11	-8.4709996e-11	-8.5271956e-11	-8.5990798e-11	-8.706541e-11	-8.713761e-11	-8.7224401e-11	-8.8356052e-11	-8.7422132e-11	-8.749363e-11	-8.8159244e-11	-8.7197347e-11	-8.7624866e-11	-8.6995536e-11	-8.6565158e-11	-8.6031175e-11	-8.5882114e-11	-8.5173063e-11	-8.4887763e-11	-8.5362925e-11	-8.4776498e-11	-8.6664662e-11	-8.7074958e-11	-8.6540448e-11	-8.6821945e-11	-8.6685575e-11	-8.6079685e-11	-8.4943115e-11	-8.5518877e-11	-8.4221928e-11	-8.445087e-11	-8.4213532e-11	-8.3564412e-11	-8.3465776e-11	-8.4043737e-11	-8.4071243e-11	-8.4818305e-11	-8.6069624e-11	-8.6521047e-11	-8.761164e-11	-8.9027417e-11	-8.8722515e-11	-8.8808821e-11	-8.8871979e-11	-8.852629e-11	-8.8448415e-11	-8.8697757e-11	-8.8567619e-11	-8.8475151e-11	-8.8556384e-11	-8.8150758e-11	-8.8684872e-11	-8.9146697e-11	-8.9706534e-11	-9.1041313e-11	-9.1824992e-11	-9.1502514e-11	-9.3077011e-11	-9.3872451e-11	-9.3500825e-11	-9.3449297e-11	-9.3882978e-11	-9.3702344e-11	-9.3585126e-11	-9.3711663e-11	-9.3313378e-11	-9.2874271e-11	-9.315522e-11	-9.2494908e-11	-9.2036448e-11	-9.1460305e-11	-9.0766651e-11	-9.0158873e-11	-9.0080249e-11	-8.8449845e-11	-8.6350774e-11	-8.5581958e-11	-8.3243051e-11	-8.2168515e-11	-8.0461186e-11	-7.8009349e-11	-7.6735764e-11	-7.5579966e-11	-7.4148868e-11	-7.3089521e-11	-7.2621568e-11	-7.1696551e-11	-7.2587859e-11	-7.2970768e-11	-7.2405908e-11	-7.3166279e-11	-7.2998475e-11	-7.2434288e-11	-7.3420402e-11	-7.4553086e-11	-7.5820794e-11	-7.6466014e-11	-7.6827877e-11	-7.6497003e-11	-7.729923e-11	-7.6991032e-11	-7.5999707e-11	-7.6400629e-11	-7.6575676e-11	-7.5117933e-11	-7.6530858e-11	-7.7193779e-11	-7.681606e-11	-7.779722e-11	-7.7811674e-11	-7.7586985e-11	-7.7995735e-11	-7.7760048e-11	-7.7960631e-11	-7.8578026e-11	-7.8912758e-11	-7.8798731e-11	-8.0001741e-11	-7.9862825e-11	-7.944928e-11	-7.9857079e-11	-7.9834701e-11	-7.8780711e-11	-7.8866122e-11	-7.8873651e-11	-7.7939148e-11	-7.8764148e-11	-7.9095883e-11	-7.8451828e-11	-7.9199668e-11	-7.9792888e-11	-7.9276467e-11	-7.9418382e-11	-7.9651098e-11	-7.9350387e-11	-7.9681754e-11	-8.0536168e-11	-8.0431946e-11	-8.0565374e-11	-8.0980951e-11	-8.0712693e-11	-8.0454976e-11	-8.0677534e-11	-8.0681538e-11	-8.1118209e-11	-8.1328874e-11	-8.0735238e-11	-8.0545931e-11	-8.1319868e-11	-8.0897004e-11	-8.0821232e-11	-8.1299877e-11	-8.1838022e-11	-8.2469434e-11
	0.636942675159236	-8.3056055e-11	-6.0278456e-11	-6.3617708e-11	-6.4936237e-11	-6.4956915e-11	-6.5848431e-11	-6.6749092e-11	-6.7463111e-11	-6.8181828e-11	-6.9226888e-11	-6.9083725e-11	-7.0219636e-11	-7.1186293e-11	-7.0810587e-11	-7.1498155e-11	-7.2526894e-11	-7.3105869e-11	-7.2666526e-11	-7.351874e-11	-7.3268239e-11	-7.3047603e-11	-7.3419229e-11	-7.3548299e-11	-7.3365147e-11	-7.3762128e-11	-7.3864588e-11	-7.3529537e-11	-7.4947125e-11	-7.4619588e-11	-7.345944e-11	-7.4458918e-11	-7.4451049e-11	-7.4531138e-11	-7.5237282e-11	-7.512526e-11	-7.5369794e-11	-7.5723074e-11	-7.5815985e-11	-7.4909919e-11	-7.6318896e-11	-7.6337735e-11	-7.6113969e-11	-7.6484249e-11	-7.6345687e-11	-7.6836287e-11	-7.7353984e-11	-7.6813181e-11	-7.6805805e-11	-7.7198394e-11	-7.783716e-11	-7.7706425e-11	-7.8454895e-11	-7.8726879e-11	-8.032687e-11	-7.9764875e-11	-8.0951114e-11	-8.1109744e-11	-8.2422569e-11	-8.3162997e-11	-8.3061343e-11	-8.348372e-11	-8.392375e-11	-8.168495e-11	-8.0811677e-11	-8.0404988e-11	-8.0185261e-11	-8.0354286e-11	-8.0182694e-11	-7.9267259e-11	-7.9637102e-11	-8.012465e-11	-8.0812586e-11	-8.1872509e-11	-8.0898718e-11	-8.0696658e-11	-7.9031282e-11	-7.9501745e-11	-7.9072533e-11	-7.963407e-11	-7.8958048e-11	-7.9639878e-11	-8.050232e-11	-8.191129e-11	-8.2969423e-11	-8.348798e-11	-8.253262e-11	-8.1123906e-11	-8.1064128e-11	-7.9821198e-11	-7.9237034e-11	-7.885631e-11	-7.9714561e-11	-8.0342982e-11	-8.2083979e-11	-8.2173532e-11	-8.153505e-11	-8.1044206e-11	-7.9541249e-11	-7.8954607e-11	-7.9700226e-11	-7.9911557e-11	-8.0701147e-11	-8.2059644e-11	-8.1899654e-11	-8.1163104e-11	-8.0664364e-11	-7.995675e-11	-7.9556375e-11	-8.093707e-11	-8.2296558e-11	-8.272176e-11	-8.2974849e-11	-8.1859221e-11	-8.094287e-11	-8.0945736e-11	-7.9953807e-11	-8.1213987e-11	-8.2334646e-11	-8.1637003e-11	-8.1361265e-11	-8.0867736e-11	-8.0983636e-11	-8.1479143e-11	-8.2242678e-11	-8.2415796e-11	-8.1782255e-11	-8.1981533e-11	-8.0905699e-11	-8.0401991e-11	-8.2180589e-11	-8.2084874e-11	-8.2034289e-11	-8.2785168e-11	-8.2282653e-11	-8.2011696e-11	-8.2536394e-11	-8.1968252e-11	-8.3236078e-11	-8.3509692e-11	-8.183855e-11	-8.2036336e-11	-8.2441949e-11	-8.220484e-11	-8.3400807e-11	-8.3509352e-11	-8.3390739e-11	-8.3093421e-11	-8.3406115e-11	-8.3136907e-11	-8.3632996e-11	-8.4591903e-11	-8.4390321e-11	-8.5187746e-11	-8.4655158e-11	-8.3448436e-11	-8.378466e-11	-8.4013595e-11	-8.3294795e-11	-8.3973002e-11	-8.3235814e-11	-8.3038854e-11	-8.3191731e-11	-8.3142458e-11	-8.263247e-11	-8.3029784e-11	-8.3395742e-11	-8.2821978e-11	-8.2906869e-11	-8.3330343e-11	-8.276059e-11	-8.3432192e-11	-8.3235439e-11	-8.2658373e-11	-8.3063181e-11	-8.3082013e-11	-8.3524639e-11	-8.3971663e-11	-8.3611902e-11	-8.3331793e-11	-8.3953622e-11	-8.4581391e-11	-8.4181405e-11	-8.4640406e-11	-8.4954647e-11	-8.4471756e-11	-8.5401873e-11	-8.5869284e-11	-8.4809076e-11	-8.5757561e-11	-8.5543836e-11	-8.500594e-11	-8.4689013e-11	-8.4792583e-11	-8.4259544e-11	-8.4601055e-11	-8.4797933e-11	-8.408322e-11	-8.4095092e-11	-8.410643e-11	-8.3848907e-11	-8.3696043e-11	-8.4072062e-11	-8.3310019e-11	-8.4121723e-11	-8.3842343e-11	-8.533102e-11	-8.59188e-11	-8.6465786e-11	-8.6209234e-11	-8.6483216e-11	-8.6838828e-11	-8.6124975e-11	-8.707142e-11	-8.774443e-11	-8.7297024e-11	-8.7135632e-11	-8.7302755e-11	-8.6259118e-11	-8.6666098e-11	-8.6388403e-11	-8.5553772e-11	-8.6011975e-11	-8.572807e-11	-8.4776491e-11	-8.4677355e-11	-8.3962406e-11	-8.3254841e-11	-8.3988823e-11	-8.433837e-11	-8.4540909e-11	-8.5873329e-11	-8.7527874e-11	-8.734511e-11	-8.7656549e-11	-8.7674014e-11	-8.7348469e-11	-8.741502e-11	-8.6897489e-11	-8.6973498e-11	-8.729252e-11	-8.7056487e-11	-8.5830593e-11	-8.5209902e-11	-8.4625071e-11	-8.3685441e-11	-8.4465941e-11	-8.3586568e-11	-8.3592334e-11	-8.5171814e-11	-8.5730929e-11	-8.5732414e-11	-8.6695089e-11	-8.7364366e-11	-8.7441755e-11	-8.823918e-11	-8.9065484e-11	-8.8490187e-11	-8.8991189e-11	-8.8826037e-11	-8.8375078e-11	-8.8062155e-11	-8.787359e-11	-8.6762666e-11	-8.6716509e-11	-8.6277707e-11	-8.5061437e-11	-8.4567887e-11	-8.5650077e-11	-8.6760113e-11	-8.7476561e-11	-8.8323113e-11	-8.7569792e-11	-8.8446882e-11	-8.8305231e-11	-8.6650201e-11	-8.7007644e-11	-8.6385989e-11	-8.5459771e-11	-8.529364e-11	-8.5262498e-11	-8.4625647e-11	-8.5433209e-11	-8.5983672e-11	-8.495863e-11	-8.6809407e-11	-8.7985709e-11	-8.8322814e-11	-8.8556766e-11	-8.9969074e-11	-8.9729918e-11	-8.9799251e-11	-9.0675037e-11	-8.9706388e-11	-9.0061389e-11	-8.973787e-11	-8.8912717e-11	-8.8692262e-11	-8.9668155e-11	-8.9602596e-11	-9.012889e-11	-9.1767684e-11	-9.1593975e-11	-9.1759128e-11	-9.2984773e-11	-9.4158487e-11	-9.4809632e-11	-9.5105861e-11	-9.398636e-11	-9.4033482e-11	-9.4525776e-11	-9.3963233e-11	-9.3675304e-11	-9.4165953e-11	-9.3685511e-11	-9.3076727e-11	-9.2681959e-11	-9.2355408e-11	-9.1781326e-11	-9.1390312e-11	-9.0734815e-11	-9.0202179e-11	-8.9130925e-11	-8.7913565e-11	-8.5978655e-11	-8.374211e-11	-8.1707092e-11	-7.9833001e-11	-7.8698749e-11	-7.6952208e-11	-7.5031106e-11	-7.4572452e-11	-7.3627493e-11	-7.2374141e-11	-7.2770415e-11	-7.2811313e-11	-7.2852294e-11	-7.3554961e-11	-7.3657511e-11	-7.3853694e-11	-7.4561433e-11	-7.4443403e-11	-7.5092162e-11	-7.5240987e-11	-7.5741982e-11	-7.5909633e-11	-7.6659033e-11	-7.5817831e-11	-7.674815e-11	-7.7246202e-11	-7.6883257e-11	-7.6465896e-11	-7.7008393e-11	-7.6856084e-11	-7.7224782e-11	-7.7824615e-11	-7.7623012e-11	-7.7281945e-11	-7.8003534e-11	-7.7976625e-11	-7.7806872e-11	-7.8355412e-11	-7.8663256e-11	-7.8501941e-11	-7.9541054e-11	-7.908775e-11	-7.8997919e-11	-7.9012449e-11	-7.9439025e-11	-7.8734748e-11	-7.9022233e-11	-7.8040671e-11	-7.7981559e-11	-7.8199287e-11	-7.8054792e-11	-7.8407503e-11	-7.8851578e-11	-7.849324e-11	-7.8900997e-11	-7.8954135e-11	-7.9172849e-11	-7.9561267e-11	-8.0041515e-11	-7.9802699e-11	-8.0664968e-11	-8.0807347e-11	-8.0418339e-11	-8.044114e-11	-8.1208838e-11	-8.0721471e-11	-8.1087026e-11	-8.1504685e-11	-8.1560196e-11	-8.1547852e-11	-8.1746741e-11	-8.0967379e-11	-8.1922212e-11	-8.1809476e-11	-8.1438363e-11	-8.2051491e-11	-8.2858047e-11	-8.2860316e-11
	1.27388535031847	-8.2843739e-11	-6.051324e-11	-6.3184971e-11	-6.4565735e-11	-6.5900431e-11	-6.5814944e-11	-6.6475991e-11	-6.7156024e-11	-6.8061647e-11	-6.8931312e-11	-7.0193282e-11	-7.0319209e-11	-7.0932288e-11	-7.1154728e-11	-7.1311172e-11	-7.20113e-11	-7.2955073e-11	-7.2925901e-11	-7.3436854e-11	-7.357797e-11	-7.2458525e-11	-7.2122017e-11	-7.22708e-11	-7.1117848e-11	-7.2280799e-11	-7.3256408e-11	-7.3803269e-11	-7.3786879e-11	-7.4735537e-11	-7.3525512e-11	-7.2987706e-11	-7.3645957e-11	-7.2626093e-11	-7.3824578e-11	-7.4151935e-11	-7.3128698e-11	-7.3162053e-11	-7.4280242e-11	-7.3282276e-11	-7.4315776e-11	-7.5337535e-11	-7.5883813e-11	-7.5398937e-11	-7.5488858e-11	-7.4886888e-11	-7.5391485e-11	-7.6151793e-11	-7.5814736e-11	-7.5776947e-11	-7.5857792e-11	-7.6143231e-11	-7.6612126e-11	-7.7815358e-11	-7.800189e-11	-7.7030958e-11	-7.8987143e-11	-7.9344642e-11	-8.1923801e-11	-8.1118105e-11	-8.0742503e-11	-8.1266258e-11	-8.2161299e-11	-8.0770481e-11	-8.0267168e-11	-7.9253444e-11	-7.8647838e-11	-7.8109241e-11	-7.8138843e-11	-7.7871376e-11	-7.7945109e-11	-7.8873345e-11	-7.8789489e-11	-7.9584887e-11	-7.9155876e-11	-7.893626e-11	-7.8931209e-11	-7.8851842e-11	-7.8199197e-11	-7.8145948e-11	-7.8063576e-11	-7.8399093e-11	-8.079637e-11	-8.1150205e-11	-8.0952522e-11	-8.1408102e-11	-8.1106809e-11	-8.0039808e-11	-8.0102563e-11	-7.9320633e-11	-7.7789719e-11	-7.8268281e-11	-7.889172e-11	-7.9143872e-11	-8.0513651e-11	-8.0608964e-11	-7.9395518e-11	-7.9627055e-11	-7.9167811e-11	-7.7421736e-11	-7.7839069e-11	-7.9634035e-11	-7.9635382e-11	-8.0858958e-11	-8.0423702e-11	-7.9665149e-11	-8.0051091e-11	-7.9995073e-11	-7.861662e-11	-8.0046747e-11	-8.057726e-11	-8.0980188e-11	-8.0270089e-11	-8.0159983e-11	-7.9958443e-11	-8.0191465e-11	-7.9696243e-11	-8.0360565e-11	-8.1842581e-11	-8.1702881e-11	-8.1231709e-11	-8.1254989e-11	-8.1457632e-11	-8.0896595e-11	-8.0826512e-11	-8.1286269e-11	-8.1055065e-11	-8.1769182e-11	-8.1562916e-11	-8.060496e-11	-8.0571959e-11	-8.1397757e-11	-8.1343383e-11	-8.1185086e-11	-8.1994606e-11	-8.1516419e-11	-8.1622896e-11	-8.1459735e-11	-8.2743153e-11	-8.2305079e-11	-8.2726007e-11	-8.2131101e-11	-8.287758e-11	-8.2798025e-11	-8.3481146e-11	-8.3836132e-11	-8.3772163e-11	-8.2595243e-11	-8.2062794e-11	-8.2510519e-11	-8.3007205e-11	-8.4490304e-11	-8.4512536e-11	-8.4125165e-11	-8.3833378e-11	-8.3856463e-11	-8.3145615e-11	-8.268098e-11	-8.3032317e-11	-8.2700957e-11	-8.2689487e-11	-8.3132751e-11	-8.3204887e-11	-8.3736844e-11	-8.3756266e-11	-8.3631345e-11	-8.3433045e-11	-8.3633808e-11	-8.2826121e-11	-8.2932557e-11	-8.2905766e-11	-8.2033796e-11	-8.2696135e-11	-8.3252162e-11	-8.1871031e-11	-8.2617232e-11	-8.3477218e-11	-8.2294747e-11	-8.2679377e-11	-8.2541717e-11	-8.2927928e-11	-8.2880182e-11	-8.3422234e-11	-8.277861e-11	-8.392783e-11	-8.4179136e-11	-8.3939022e-11	-8.4256248e-11	-8.471291e-11	-8.419522e-11	-8.4525685e-11	-8.4399786e-11	-8.4695334e-11	-8.5081997e-11	-8.5160871e-11	-8.4555384e-11	-8.4730521e-11	-8.4618194e-11	-8.3521384e-11	-8.362231e-11	-8.3894211e-11	-8.3911558e-11	-8.38365e-11	-8.4188052e-11	-8.3739377e-11	-8.3756793e-11	-8.5402824e-11	-8.5519682e-11	-8.590266e-11	-8.6502361e-11	-8.6415625e-11	-8.606952e-11	-8.633734e-11	-8.681722e-11	-8.7033283e-11	-8.7339698e-11	-8.7468699e-11	-8.6666216e-11	-8.7202086e-11	-8.6449632e-11	-8.6148325e-11	-8.6496338e-11	-8.5930589e-11	-8.5488019e-11	-8.5234035e-11	-8.4371655e-11	-8.3594444e-11	-8.3420902e-11	-8.3119241e-11	-8.362628e-11	-8.4948694e-11	-8.5054769e-11	-8.6836503e-11	-8.7555775e-11	-8.7212501e-11	-8.7014243e-11	-8.7740461e-11	-8.7382608e-11	-8.7005632e-11	-8.7483659e-11	-8.7260865e-11	-8.6553077e-11	-8.6284792e-11	-8.5023009e-11	-8.3649615e-11	-8.3367098e-11	-8.2959931e-11	-8.2532585e-11	-8.3002195e-11	-8.3706458e-11	-8.4689054e-11	-8.5407494e-11	-8.6525634e-11	-8.7471752e-11	-8.8226162e-11	-8.7631014e-11	-8.8058581e-11	-8.8244023e-11	-8.7624123e-11	-8.7676949e-11	-8.7908548e-11	-8.7122858e-11	-8.6567559e-11	-8.6319014e-11	-8.5465642e-11	-8.5029588e-11	-8.4231747e-11	-8.3751832e-11	-8.4801659e-11	-8.6411794e-11	-8.7342585e-11	-8.7225872e-11	-8.7254329e-11	-8.6685874e-11	-8.7191393e-11	-8.5893528e-11	-8.4113487e-11	-8.4106208e-11	-8.4120912e-11	-8.3619514e-11	-8.3711822e-11	-8.3582523e-11	-8.3365689e-11	-8.388714e-11	-8.4454325e-11	-8.5187399e-11	-8.675536e-11	-8.8106349e-11	-8.8324917e-11	-8.9708296e-11	-8.9488458e-11	-8.8787366e-11	-8.9399356e-11	-8.973515e-11	-8.9247186e-11	-8.8965661e-11	-8.8725208e-11	-8.8352659e-11	-8.81955e-11	-8.9208821e-11	-8.8895016e-11	-8.9812387e-11	-9.1110897e-11	-9.1458292e-11	-9.1989569e-11	-9.4539522e-11	-9.3526763e-11	-9.3980462e-11	-9.4069842e-11	-9.3760097e-11	-9.4301608e-11	-9.4457032e-11	-9.398899e-11	-9.3838236e-11	-9.3259178e-11	-9.2656716e-11	-9.2379937e-11	-9.1838315e-11	-9.0896499e-11	-9.0763168e-11	-9.0470124e-11	-8.9381717e-11	-8.840715e-11	-8.6823868e-11	-8.4657586e-11	-8.2996915e-11	-8.0965561e-11	-7.9171343e-11	-7.7471821e-11	-7.6114781e-11	-7.4072824e-11	-7.3218737e-11	-7.2933153e-11	-7.217537e-11	-7.1328499e-11	-7.2116882e-11	-7.2331474e-11	-7.170961e-11	-7.2648644e-11	-7.3397212e-11	-7.3632829e-11	-7.4184631e-11	-7.4492912e-11	-7.3968186e-11	-7.5266335e-11	-7.4980411e-11	-7.5183339e-11	-7.5765304e-11	-7.5585191e-11	-7.5895235e-11	-7.6386508e-11	-7.5731948e-11	-7.5080032e-11	-7.576955e-11	-7.6047724e-11	-7.7010828e-11	-7.6138242e-11	-7.7113309e-11	-7.7293415e-11	-7.7665728e-11	-7.7045904e-11	-7.7397692e-11	-7.7889299e-11	-7.8092956e-11	-7.7786555e-11	-7.8890894e-11	-7.8900185e-11	-7.8381135e-11	-7.8363128e-11	-7.8254681e-11	-7.8111316e-11	-7.7998594e-11	-7.7639485e-11	-7.7317042e-11	-7.8076927e-11	-7.8229437e-11	-7.7565912e-11	-7.8156974e-11	-7.8048061e-11	-7.8269183e-11	-7.8258254e-11	-7.895614e-11	-7.8719746e-11	-7.8770233e-11	-7.9719994e-11	-7.917042e-11	-7.951334e-11	-7.9397842e-11	-7.9249586e-11	-7.9814919e-11	-7.9450682e-11	-7.9706568e-11	-8.1170022e-11	-8.0893785e-11	-8.0836941e-11	-8.0889698e-11	-8.0772916e-11	-8.0441223e-11	-8.1139186e-11	-8.1012606e-11	-8.0995065e-11	-8.1807804e-11
