I1_1082
																																																																																		
		120	119.5	119	118.5	118	117.5	117	116.5	116	115.5	115	114.5	114	113.5	113	112.5	112	111.5	111	110.5	110	109.5	109	108.5	108	107.5	107	106.5	106	105.5	105	104.5	104	103.5	103	102.5	102	101.5	101	100.5	100	99.5	99	98.5	98	97.5	97	96.5	96	95.5	95	94.5	94	93.5	93	92.5	92	91.5	91	90.5	90	89.5	89	88.5	88	87.5	87	86.5	86	85.5	85	84.5	84	83.5	83	82.5	82	81.5	81	80.5	80
	270	-1.2688951e-10	-1.1115272e-10	-1.2603552e-10	-1.4018377e-10	-1.4582946e-10	-1.5032429e-10	-1.5670783e-10	-1.5885827e-10	-1.57782e-10	-1.530627e-10	-1.479475e-10	-1.3735656e-10	-1.2981427e-10	-1.2058123e-10	-1.1072467e-10	-1.0455459e-10	-1.0259095e-10	-9.9096537e-11	-9.6419289e-11	-9.5325164e-11	-9.1406389e-11	-1.1292754e-10	-1.3351258e-10	-1.4274336e-10	-1.5111735e-10	-1.531076e-10	-1.5845922e-10	-1.6341466e-10	-1.6807196e-10	-1.65316e-10	-1.572335e-10	-1.5844467e-10	-1.6395456e-10	-1.7305624e-10	-1.8193941e-10	-1.888069e-10	-1.9007479e-10	-1.9278683e-10	-1.9614822e-10	-1.9549548e-10	-1.9243508e-10	-1.8496193e-10	-1.76719e-10	-1.7513709e-10	-1.734916e-10	-1.7466346e-10	-1.7389096e-10	-1.7545426e-10	-1.76777e-10	-1.8793458e-10	-2.1559877e-10	-2.4712932e-10	-2.5045085e-10	-2.4717683e-10	-2.339747e-10	-2.173485e-10	-2.1158923e-10	-2.0947946e-10	-2.1227278e-10	-2.1375195e-10	-2.1221455e-10	-2.0802914e-10	-1.963351e-10	-1.7667072e-10	-1.5890218e-10	-1.1993798e-10	-5.838606e-11	-2.6117445e-11	-1.6563906e-11	-1.4116092e-11	-1.2981592e-11	-1.3615879e-11	-1.2881489e-11	-1.2585022e-11	-1.324763e-11	-1.2756154e-11	-1.2246676e-11	-1.2402216e-11	-1.2573046e-11	-1.2790651e-11	-1.2195683e-11
	271.071428571429	-1.2265507e-10	-1.5701318e-10	-1.6883708e-10	-1.5892079e-10	-1.4843612e-10	-1.501619e-10	-1.5545552e-10	-1.5978767e-10	-1.5806363e-10	-1.5511048e-10	-1.4796514e-10	-1.3888371e-10	-1.2853522e-10	-1.177147e-10	-1.1165888e-10	-1.0798302e-10	-1.0335012e-10	-1.0119162e-10	-9.8787263e-11	-9.6008486e-11	-9.2812646e-11	-1.1048424e-10	-1.3449244e-10	-1.4338397e-10	-1.5232371e-10	-1.5873965e-10	-1.6097226e-10	-1.6380701e-10	-1.6906636e-10	-1.5586919e-10	-1.5919029e-10	-1.6176141e-10	-1.6911156e-10	-1.7612742e-10	-1.8242931e-10	-1.8742105e-10	-1.9173149e-10	-1.9462845e-10	-1.9397375e-10	-1.9530282e-10	-1.9041548e-10	-1.8468911e-10	-1.7675184e-10	-1.7543778e-10	-1.7416445e-10	-1.7398119e-10	-1.7542338e-10	-1.7609465e-10	-1.7877665e-10	-1.8755225e-10	-2.134698e-10	-2.348314e-10	-2.4304625e-10	-2.4041941e-10	-2.2246362e-10	-2.1155948e-10	-2.0805122e-10	-2.0751205e-10	-2.1043635e-10	-2.1257761e-10	-2.0914435e-10	-2.0460357e-10	-1.9457309e-10	-1.7698858e-10	-1.5476551e-10	-9.4590696e-11	-4.7636332e-11	-1.9061884e-11	-1.5484843e-11	-1.3823843e-11	-1.3270226e-11	-1.327806e-11	-1.2784701e-11	-1.2720376e-11	-1.3047424e-11	-1.3015789e-11	-1.2583064e-11	-1.1997888e-11	-1.178435e-11	-1.272128e-11	-1.1947799e-11
	272.142857142857	-1.3375903e-10	-1.5794296e-10	-1.6688383e-10	-1.5496074e-10	-1.4884248e-10	-1.5173621e-10	-1.5735982e-10	-1.5825539e-10	-1.5742038e-10	-1.5283967e-10	-1.465887e-10	-1.3868237e-10	-1.2879599e-10	-1.1894606e-10	-1.1075268e-10	-1.0569188e-10	-1.0342031e-10	-1.0048457e-10	-9.783873e-11	-9.5057844e-11	-9.2062739e-11	-1.1204694e-10	-1.3400533e-10	-1.4417004e-10	-1.5112768e-10	-1.5564774e-10	-1.5869106e-10	-1.6532437e-10	-1.6312014e-10	-1.7507201e-10	-1.6053434e-10	-1.6412584e-10	-1.7124505e-10	-1.762004e-10	-1.8123508e-10	-1.8791305e-10	-1.9097865e-10	-1.9357199e-10	-1.9522327e-10	-1.9591684e-10	-1.9049343e-10	-1.8828973e-10	-1.8262386e-10	-1.7312832e-10	-1.7009691e-10	-1.6945313e-10	-1.6879445e-10	-1.7029546e-10	-1.7161525e-10	-1.7569146e-10	-1.909034e-10	-2.199511e-10	-2.3865143e-10	-2.3790711e-10	-2.2376533e-10	-2.1249597e-10	-2.0668969e-10	-2.0441172e-10	-2.0931917e-10	-2.1301048e-10	-2.1183094e-10	-2.0737376e-10	-1.9537852e-10	-1.7737031e-10	-1.5570996e-10	-1.056857e-10	-5.3876455e-11	-2.2594636e-11	-1.5986939e-11	-1.4059073e-11	-1.4043482e-11	-1.3374849e-11	-1.2593082e-11	-1.3061057e-11	-1.2447786e-11	-1.3190611e-11	-1.2006324e-11	-1.1875338e-11	-1.2706818e-11	-1.2520095e-11	-1.2751258e-11
	273.214285714286	-1.3266317e-10	-9.7409997e-11	-1.2454873e-10	-1.3892144e-10	-1.4387493e-10	-1.4784168e-10	-1.5194944e-10	-1.5618457e-10	-1.5646077e-10	-1.5331668e-10	-1.4714947e-10	-1.3879084e-10	-1.2805934e-10	-1.2083166e-10	-1.1117268e-10	-1.057428e-10	-1.0200675e-10	-1.007277e-10	-9.8056036e-11	-9.5371183e-11	-9.2215797e-11	-1.1166883e-10	-1.3436545e-10	-1.455616e-10	-1.5152975e-10	-1.546889e-10	-1.6038114e-10	-1.6574263e-10	-1.6093603e-10	-1.5597562e-10	-1.6299699e-10	-1.6394265e-10	-1.6808453e-10	-1.7685729e-10	-1.8359944e-10	-1.8902638e-10	-1.8908694e-10	-1.9081348e-10	-1.9412161e-10	-1.9508566e-10	-1.956157e-10	-1.8443415e-10	-1.7754016e-10	-1.7226641e-10	-1.7138092e-10	-1.7149904e-10	-1.7223011e-10	-1.7228849e-10	-1.7403746e-10	-1.7663795e-10	-1.9458123e-10	-2.3396987e-10	-2.4413316e-10	-2.4065591e-10	-2.2809092e-10	-2.117319e-10	-2.0779835e-10	-2.0697553e-10	-2.0914971e-10	-2.1058934e-10	-2.1071964e-10	-2.0506868e-10	-1.9412771e-10	-1.8066106e-10	-1.5483954e-10	-1.16749e-10	-5.3936789e-11	-2.4643544e-11	-1.5344895e-11	-1.3966502e-11	-1.3472994e-11	-1.3758162e-11	-1.356451e-11	-1.3111221e-11	-1.33869e-11	-1.3104066e-11	-1.2368095e-11	-1.2207584e-11	-1.2454715e-11	-1.2624039e-11	-1.2238767e-11
	274.285714285714	-1.251813e-10	-1.604679e-10	-1.6622016e-10	-1.4731029e-10	-1.4664052e-10	-1.4934873e-10	-1.5399812e-10	-1.5847126e-10	-1.5780995e-10	-1.5415645e-10	-1.4835695e-10	-1.3557873e-10	-1.2490289e-10	-1.1664422e-10	-1.107859e-10	-1.0765748e-10	-1.0492322e-10	-1.0181626e-10	-9.9451149e-11	-9.681865e-11	-9.3804867e-11	-1.146909e-10	-1.3713113e-10	-1.4532849e-10	-1.5214045e-10	-1.5531723e-10	-1.5923571e-10	-1.6609114e-10	-1.6470024e-10	-1.5517081e-10	-1.583213e-10	-1.6220136e-10	-1.6931048e-10	-1.7723978e-10	-1.8437216e-10	-1.87224e-10	-1.8894421e-10	-1.9163486e-10	-1.9423294e-10	-1.8895625e-10	-1.7901436e-10	-1.7687303e-10	-1.7282417e-10	-1.7134846e-10	-1.6968618e-10	-1.7133807e-10	-1.7374618e-10	-1.7271948e-10	-1.7566389e-10	-1.7822642e-10	-2.0386497e-10	-2.2950268e-10	-2.3892643e-10	-2.3695254e-10	-2.2460299e-10	-2.1300108e-10	-2.0684168e-10	-2.059803e-10	-2.0668917e-10	-2.0899681e-10	-2.0854253e-10	-2.0451371e-10	-1.9656754e-10	-1.7574915e-10	-1.577872e-10	-1.0547638e-10	-4.7515439e-11	-1.9602771e-11	-1.4662403e-11	-1.3789195e-11	-1.430967e-11	-1.375191e-11	-1.3319863e-11	-1.287697e-11	-1.2410953e-11	-1.2730996e-11	-1.2794417e-11	-1.2057091e-11	-1.3061133e-11	-1.2497875e-11	-1.2147327e-11
	275.357142857143	-1.3331734e-10	-1.6256803e-10	-1.7067728e-10	-1.5058566e-10	-1.4815262e-10	-1.5140471e-10	-1.5763738e-10	-1.6115793e-10	-1.5786553e-10	-1.5528651e-10	-1.468045e-10	-1.380096e-10	-1.279423e-10	-1.1687712e-10	-1.1069454e-10	-1.0610073e-10	-1.0462645e-10	-1.0152634e-10	-9.9215615e-11	-9.5836145e-11	-9.3730822e-11	-1.1163735e-10	-1.4010257e-10	-1.5287877e-10	-1.6142773e-10	-1.6356665e-10	-1.6363422e-10	-1.6834885e-10	-1.7785108e-10	-1.5828891e-10	-1.5993756e-10	-1.6427136e-10	-1.7139501e-10	-1.7700282e-10	-1.834094e-10	-1.8813337e-10	-1.9083561e-10	-1.9413841e-10	-1.9414677e-10	-1.8602127e-10	-1.7460169e-10	-1.7337561e-10	-1.7354741e-10	-1.7203698e-10	-1.7119466e-10	-1.7072066e-10	-1.7072141e-10	-1.7270931e-10	-1.757762e-10	-1.8334734e-10	-2.0793649e-10	-2.2731036e-10	-2.3159279e-10	-2.2320336e-10	-2.1279295e-10	-2.0788882e-10	-2.0795336e-10	-2.0686616e-10	-2.0696567e-10	-2.0840514e-10	-2.0677465e-10	-2.0223899e-10	-1.8636782e-10	-1.6914598e-10	-1.5336105e-10	-1.0634138e-10	-4.6264343e-11	-2.107863e-11	-1.5171277e-11	-1.3852164e-11	-1.4111121e-11	-1.3627779e-11	-1.2671944e-11	-1.2646034e-11	-1.2532222e-11	-1.2710208e-11	-1.1862082e-11	-1.2726778e-11	-1.2341431e-11	-1.2523334e-11	-1.2189884e-11
	276.428571428571	-1.3292191e-10	-1.6138044e-10	-1.7075802e-10	-1.5004063e-10	-1.4799549e-10	-1.5499937e-10	-1.6030627e-10	-1.6104133e-10	-1.5921553e-10	-1.5485536e-10	-1.4561553e-10	-1.3529282e-10	-1.2323075e-10	-1.1462559e-10	-1.1093594e-10	-1.0688309e-10	-1.0338032e-10	-1.0091398e-10	-9.8798789e-11	-9.6139395e-11	-9.4129655e-11	-1.0221494e-10	-1.3261617e-10	-1.4851656e-10	-1.5695527e-10	-1.5802318e-10	-1.6237882e-10	-1.7115488e-10	-1.7138138e-10	-1.7381481e-10	-1.6167856e-10	-1.6586992e-10	-1.7172117e-10	-1.7845495e-10	-1.8365676e-10	-1.8680732e-10	-1.8968764e-10	-1.919955e-10	-1.9578646e-10	-1.873864e-10	-1.8389311e-10	-1.8237696e-10	-1.7293528e-10	-1.7103083e-10	-1.7213429e-10	-1.7225663e-10	-1.7265823e-10	-1.726965e-10	-1.7624552e-10	-1.7989202e-10	-2.0320726e-10	-2.2539628e-10	-2.327218e-10	-2.2635513e-10	-2.1543156e-10	-2.0882907e-10	-2.0700325e-10	-2.0368826e-10	-2.0531635e-10	-2.0807923e-10	-2.0629967e-10	-1.9996592e-10	-1.8800479e-10	-1.7003199e-10	-1.5022954e-10	-1.0854477e-10	-5.5079424e-11	-2.4276274e-11	-1.4826227e-11	-1.4033163e-11	-1.4011696e-11	-1.3698884e-11	-1.2655449e-11	-1.2667199e-11	-1.2757058e-11	-1.2766624e-11	-1.2370731e-11	-1.3012851e-11	-1.1812897e-11	-1.2776792e-11	-1.2768959e-11
	277.5	-1.2886273e-10	-1.5650348e-10	-1.7050124e-10	-1.5077457e-10	-1.4793403e-10	-1.518162e-10	-1.5587071e-10	-1.5659515e-10	-1.5515221e-10	-1.5191698e-10	-1.4633539e-10	-1.3640984e-10	-1.2580782e-10	-1.1707114e-10	-1.0855321e-10	-1.0517216e-10	-1.0283876e-10	-9.983514e-11	-9.7829918e-11	-9.5488388e-11	-9.4627833e-11	-9.0619123e-11	-1.1833023e-10	-1.47928e-10	-1.570522e-10	-1.6011306e-10	-1.6422066e-10	-1.7054268e-10	-1.7642569e-10	-1.6407266e-10	-1.6169739e-10	-1.6544963e-10	-1.711405e-10	-1.7848628e-10	-1.8432501e-10	-1.8855111e-10	-1.8863328e-10	-1.912395e-10	-1.9378237e-10	-1.9433778e-10	-1.8911443e-10	-1.7903297e-10	-1.6974365e-10	-1.6847583e-10	-1.681707e-10	-1.703854e-10	-1.7038984e-10	-1.699807e-10	-1.728583e-10	-1.8242208e-10	-1.9877809e-10	-2.2199323e-10	-2.3010736e-10	-2.2642895e-10	-2.1684e-10	-2.1093763e-10	-2.0519063e-10	-2.0371387e-10	-2.052493e-10	-2.0675424e-10	-2.0598852e-10	-2.0017163e-10	-1.8803387e-10	-1.7268324e-10	-1.5306262e-10	-1.0486665e-10	-5.2633193e-11	-2.2031755e-11	-1.6025731e-11	-1.4019379e-11	-1.4233067e-11	-1.3499958e-11	-1.2842624e-11	-1.2083529e-11	-1.3412208e-11	-1.3103012e-11	-1.2810913e-11	-1.2470307e-11	-1.2577867e-11	-1.3237235e-11	-1.2712091e-11
	278.571428571429	-1.3503657e-10	-1.7080622e-10	-1.7787029e-10	-1.5807425e-10	-1.5398328e-10	-1.5702351e-10	-1.6221763e-10	-1.6067572e-10	-1.6037233e-10	-1.5354401e-10	-1.4560959e-10	-1.3261812e-10	-1.2642674e-10	-1.1797922e-10	-1.1073295e-10	-1.0634914e-10	-1.0297464e-10	-1.0139754e-10	-9.9877023e-11	-9.7177183e-11	-9.4638228e-11	-9.2465563e-11	-1.2455416e-10	-1.4976322e-10	-1.5627466e-10	-1.5824221e-10	-1.6351175e-10	-1.7269816e-10	-1.812646e-10	-1.5949761e-10	-1.6089836e-10	-1.6606666e-10	-1.7208798e-10	-1.7769863e-10	-1.838706e-10	-1.8888628e-10	-1.9111529e-10	-1.9155254e-10	-1.9423994e-10	-1.895385e-10	-1.8452379e-10	-1.7323226e-10	-1.6921504e-10	-1.6804273e-10	-1.6770205e-10	-1.6835991e-10	-1.6764368e-10	-1.6707982e-10	-1.7126862e-10	-1.7561583e-10	-1.8872133e-10	-2.1321973e-10	-2.2489366e-10	-2.2409373e-10	-2.1452641e-10	-2.0854042e-10	-2.0330224e-10	-2.022994e-10	-2.0422673e-10	-2.0607754e-10	-2.051837e-10	-2.0021576e-10	-1.8954792e-10	-1.7454416e-10	-1.5417491e-10	-1.1539342e-10	-5.8112338e-11	-2.5420189e-11	-1.6506511e-11	-1.4429583e-11	-1.3638701e-11	-1.3879431e-11	-1.2833509e-11	-1.2087596e-11	-1.2571615e-11	-1.2568451e-11	-1.2498327e-11	-1.25857e-11	-1.2692055e-11	-1.3010817e-11	-1.1989226e-11
