I1_1079
																																																																																		
		120	119.5	119	118.5	118	117.5	117	116.5	116	115.5	115	114.5	114	113.5	113	112.5	112	111.5	111	110.5	110	109.5	109	108.5	108	107.5	107	106.5	106	105.5	105	104.5	104	103.5	103	102.5	102	101.5	101	100.5	100	99.5	99	98.5	98	97.5	97	96.5	96	95.5	95	94.5	94	93.5	93	92.5	92	91.5	91	90.5	90	89.5	89	88.5	88	87.5	87	86.5	86	85.5	85	84.5	84	83.5	83	82.5	82	81.5	81	80.5	80
	0	-1.2783812e-10	-1.412571e-10	-1.4312923e-10	-1.4271406e-10	-1.4481887e-10	-1.4722742e-10	-1.4724107e-10	-1.4741385e-10	-1.4467665e-10	-1.4153052e-10	-1.34307e-10	-1.2694254e-10	-1.1813846e-10	-1.1049177e-10	-1.0193248e-10	-9.5767907e-11	-9.3056916e-11	-9.1236005e-11	-9.0439475e-11	-8.8662855e-11	-8.69773e-11	-8.6318841e-11	-8.875136e-11	-1.5008876e-10	-1.5743816e-10	-1.6045577e-10	-1.6914371e-10	-1.7839265e-10	-1.8820349e-10	-1.9505741e-10	-1.9984119e-10	-2.0275291e-10	-1.9547139e-10	-1.8109332e-10	-1.8158337e-10	-1.830181e-10	-1.8459143e-10	-1.8814821e-10	-1.9241685e-10	-1.9823351e-10	-2.027844e-10	-1.790945e-10	-1.5959507e-10	-1.5355395e-10	-1.5187698e-10	-1.5296335e-10	-1.5410734e-10	-1.5701296e-10	-1.6001597e-10	-1.6239381e-10	-1.7696636e-10	-1.9047874e-10	-1.993638e-10	-2.0063606e-10	-1.9119348e-10	-1.8851232e-10	-1.8803077e-10	-1.8970812e-10	-1.9172819e-10	-1.9496725e-10	-1.9236186e-10	-1.8709709e-10	-1.7775972e-10	-1.6207942e-10	-1.4082099e-10	-1.0113512e-10	-4.5578083e-11	-1.7728459e-11	-1.2932784e-11	-1.1856734e-11	-1.0954452e-11	-1.1190286e-11	-1.0327246e-11	-1.0391797e-11	-1.0286874e-11	-1.1045441e-11	-9.9240477e-12	-1.0454766e-11	-1.02755e-11	-9.6021212e-12	-1.0291242e-11
	1.125	-1.2516811e-10	-1.4313775e-10	-1.4307049e-10	-1.428388e-10	-1.4252244e-10	-1.4517129e-10	-1.4647014e-10	-1.4675185e-10	-1.4403852e-10	-1.4048408e-10	-1.3395947e-10	-1.257468e-10	-1.1719069e-10	-1.0739332e-10	-1.0048622e-10	-9.6602774e-11	-9.4637097e-11	-9.1351551e-11	-9.0328453e-11	-8.8578797e-11	-8.703703e-11	-8.6335029e-11	-8.4960559e-11	-1.3416879e-10	-1.5959213e-10	-1.6128568e-10	-1.6782249e-10	-1.7745384e-10	-1.8599468e-10	-1.9343671e-10	-1.9934866e-10	-2.0468861e-10	-2.0534685e-10	-1.8117151e-10	-1.8135311e-10	-1.8191983e-10	-1.8352501e-10	-1.8487276e-10	-1.9034942e-10	-1.9481744e-10	-1.9242966e-10	-1.7694203e-10	-1.6120207e-10	-1.5347441e-10	-1.5123743e-10	-1.5392468e-10	-1.5550954e-10	-1.5659056e-10	-1.6054798e-10	-1.6378629e-10	-1.7207984e-10	-1.896026e-10	-1.9852923e-10	-1.9783401e-10	-1.9130668e-10	-1.8867991e-10	-1.8907331e-10	-1.8973509e-10	-1.9325662e-10	-1.9560997e-10	-1.9274601e-10	-1.8876675e-10	-1.7823606e-10	-1.6239253e-10	-1.4216586e-10	-1.0119071e-10	-4.3183446e-11	-2.0057339e-11	-1.3659566e-11	-1.10883e-11	-1.0835669e-11	-9.8527931e-12	-1.0640962e-11	-1.0397069e-11	-1.046034e-11	-1.1174468e-11	-9.6961232e-12	-9.6526623e-12	-9.9543273e-12	-1.0534532e-11	-9.0415002e-12
	2.25	-1.3022289e-10	-1.430622e-10	-1.4415474e-10	-1.432215e-10	-1.445318e-10	-1.4637629e-10	-1.4769608e-10	-1.477858e-10	-1.4402075e-10	-1.3972212e-10	-1.3427649e-10	-1.2682776e-10	-1.1622332e-10	-1.0907105e-10	-1.0171352e-10	-9.6937652e-11	-9.3732702e-11	-9.2622535e-11	-9.0738729e-11	-8.8227647e-11	-8.700856e-11	-8.6543148e-11	-8.4525421e-11	-1.429056e-10	-1.5354386e-10	-1.6088963e-10	-1.6855711e-10	-1.7736662e-10	-1.8592862e-10	-1.9368226e-10	-1.9926068e-10	-2.0297451e-10	-1.9218847e-10	-1.7757285e-10	-1.8031276e-10	-1.8237696e-10	-1.8471126e-10	-1.8774975e-10	-1.9171274e-10	-1.9244156e-10	-1.9201621e-10	-1.7498387e-10	-1.5974436e-10	-1.5516456e-10	-1.5705522e-10	-1.5738685e-10	-1.573156e-10	-1.5779186e-10	-1.6158666e-10	-1.6747473e-10	-1.7238068e-10	-1.8809804e-10	-1.9927823e-10	-1.9741514e-10	-1.9489502e-10	-1.9103914e-10	-1.8975489e-10	-1.9109472e-10	-1.9459659e-10	-1.9515044e-10	-1.9358412e-10	-1.890398e-10	-1.7778315e-10	-1.6295745e-10	-1.4125899e-10	-1.005971e-10	-4.319595e-11	-1.736729e-11	-1.1829844e-11	-1.0661826e-11	-1.1103439e-11	-1.0091638e-11	-1.0294933e-11	-1.1157445e-11	-1.0904589e-11	-9.7773959e-12	-9.1771547e-12	-9.4112556e-12	-1.0011722e-11	-9.8055661e-12	-1.0050438e-11
	3.375	-1.282536e-10	-1.4365062e-10	-1.4484733e-10	-1.4586937e-10	-1.4819765e-10	-1.511499e-10	-1.522502e-10	-1.5083761e-10	-1.471674e-10	-1.416762e-10	-1.3679149e-10	-1.2419608e-10	-1.1648123e-10	-1.0761229e-10	-1.0255351e-10	-9.8495163e-11	-9.5029526e-11	-9.2934591e-11	-9.0544551e-11	-8.9980544e-11	-8.7575211e-11	-8.6647391e-11	-8.548736e-11	-1.2144992e-10	-1.5537568e-10	-1.626011e-10	-1.6907842e-10	-1.7853878e-10	-1.875631e-10	-1.9387689e-10	-1.9975231e-10	-2.0212261e-10	-2.0586251e-10	-1.8281474e-10	-1.8131936e-10	-1.8429774e-10	-1.8470245e-10	-1.8968364e-10	-1.9461008e-10	-1.9512543e-10	-2.0283215e-10	-1.9238552e-10	-1.6717359e-10	-1.5595386e-10	-1.5423501e-10	-1.5552558e-10	-1.5718861e-10	-1.5863751e-10	-1.6160963e-10	-1.6375021e-10	-1.7217099e-10	-1.8761583e-10	-2.0049566e-10	-2.0300381e-10	-1.9729357e-10	-1.9190255e-10	-1.902084e-10	-1.9068663e-10	-1.9456028e-10	-1.9549715e-10	-1.9407409e-10	-1.891005e-10	-1.7852597e-10	-1.6122376e-10	-1.4142409e-10	-9.8870113e-11	-5.2647803e-11	-1.8833659e-11	-1.2501791e-11	-1.1778475e-11	-1.1465587e-11	-1.0161688e-11	-9.7221849e-12	-1.0199801e-11	-1.0430211e-11	-9.8210823e-12	-1.0276102e-11	-9.8671791e-12	-1.090941e-11	-1.0251397e-11	-9.3188356e-12
	4.5	-1.2779534e-10	-1.4517815e-10	-1.4590697e-10	-1.4563045e-10	-1.4762144e-10	-1.4815262e-10	-1.5047773e-10	-1.4814402e-10	-1.4537699e-10	-1.4281175e-10	-1.3566175e-10	-1.2657211e-10	-1.1812024e-10	-1.1151065e-10	-1.0325935e-10	-9.7588888e-11	-9.4209945e-11	-9.2551584e-11	-9.1202941e-11	-9.0530014e-11	-8.7816164e-11	-8.7001108e-11	-1.0009402e-10	-1.488928e-10	-1.6297251e-10	-1.6168511e-10	-1.6951385e-10	-1.7646697e-10	-1.8450412e-10	-1.9274751e-10	-1.9958683e-10	-2.0418267e-10	-2.0110148e-10	-1.8219626e-10	-1.8437321e-10	-1.8517178e-10	-1.8637369e-10	-1.8989296e-10	-1.9362148e-10	-1.9587368e-10	-1.9713457e-10	-1.879361e-10	-1.6387373e-10	-1.5413951e-10	-1.5516019e-10	-1.5849627e-10	-1.5798703e-10	-1.6023395e-10	-1.6258046e-10	-1.6557564e-10	-1.7422591e-10	-1.8787373e-10	-2.0460719e-10	-2.0223673e-10	-1.9921217e-10	-1.9478279e-10	-1.9209123e-10	-1.9228978e-10	-1.940829e-10	-1.9628546e-10	-1.9435391e-10	-1.8819211e-10	-1.7206102e-10	-1.6099885e-10	-1.4286312e-10	-1.0253084e-10	-5.4173301e-11	-2.0143281e-11	-1.2515424e-11	-1.1203768e-11	-1.1273742e-11	-1.1059225e-11	-1.0548768e-11	-1.0104142e-11	-1.0377033e-11	-9.3650079e-12	-9.9379064e-12	-9.6400839e-12	-9.8953502e-12	-1.0092844e-11	-9.7807847e-12
	5.625	-1.3438564e-10	-1.4603274e-10	-1.4747019e-10	-1.4801786e-10	-1.4949124e-10	-1.5228997e-10	-1.5408452e-10	-1.5284495e-10	-1.4951887e-10	-1.4350525e-10	-1.3672416e-10	-1.2854261e-10	-1.198332e-10	-1.1253443e-10	-1.0372583e-10	-9.8800898e-11	-9.5586532e-11	-9.245886e-11	-9.0323936e-11	-8.9417584e-11	-8.8357349e-11	-8.7095331e-11	-9.641251e-11	-1.522398e-10	-1.6740785e-10	-1.652623e-10	-1.6872492e-10	-1.7814138e-10	-1.8628467e-10	-1.9424198e-10	-2.002758e-10	-2.0564941e-10	-2.047222e-10	-1.8788887e-10	-1.8390389e-10	-1.8441404e-10	-1.8653933e-10	-1.9046224e-10	-1.9504115e-10	-1.9900534e-10	-2.0095935e-10	-1.8422747e-10	-1.6636562e-10	-1.5667763e-10	-1.5650266e-10	-1.5682157e-10	-1.5710719e-10	-1.6040116e-10	-1.6292957e-10	-1.6485066e-10	-1.7702217e-10	-1.9739413e-10	-2.0553312e-10	-2.0399339e-10	-1.990836e-10	-1.9633857e-10	-1.9306312e-10	-1.9219895e-10	-1.9485315e-10	-1.9668935e-10	-1.9382929e-10	-1.8862695e-10	-1.7821158e-10	-1.6086966e-10	-1.393272e-10	-1.0239383e-10	-4.666641e-11	-1.7956459e-11	-1.2318157e-11	-1.1513492e-11	-1.0952795e-11	-1.1092367e-11	-1.0127944e-11	-1.0186469e-11	-9.8643168e-12	-9.7185688e-12	-9.682791e-12	-9.4084688e-12	-9.3320924e-12	-9.8144539e-12	-9.6732249e-12
	6.75	-1.321158e-10	-1.4418676e-10	-1.4553088e-10	-1.4653394e-10	-1.4853675e-10	-1.5018541e-10	-1.5136027e-10	-1.5050929e-10	-1.4759161e-10	-1.4309677e-10	-1.3546755e-10	-1.2769696e-10	-1.193363e-10	-1.1202585e-10	-1.031713e-10	-9.8464806e-11	-9.535002e-11	-9.3121622e-11	-9.0721028e-11	-8.9815662e-11	-8.9320266e-11	-8.7021293e-11	-9.7795196e-11	-1.5105905e-10	-1.595013e-10	-1.6250845e-10	-1.673616e-10	-1.7873748e-10	-1.8725722e-10	-1.9318928e-10	-1.9995418e-10	-2.0411316e-10	-1.9650254e-10	-1.8387737e-10	-1.8452281e-10	-1.8491855e-10	-1.8666135e-10	-1.910173e-10	-1.9652875e-10	-1.9672414e-10	-1.9645373e-10	-1.7799744e-10	-1.651036e-10	-1.560453e-10	-1.5479225e-10	-1.5452191e-10	-1.5361473e-10	-1.579798e-10	-1.6171735e-10	-1.649406e-10	-1.735328e-10	-1.9039317e-10	-2.0343811e-10	-2.0365556e-10	-2.0057084e-10	-1.9663322e-10	-1.9376248e-10	-1.9275527e-10	-1.9516655e-10	-1.9666252e-10	-1.9390319e-10	-1.8840234e-10	-1.7683936e-10	-1.6024006e-10	-1.4098414e-10	-9.990421e-11	-4.6164916e-11	-1.6805238e-11	-1.1663533e-11	-1.1682213e-11	-1.1290312e-11	-1.0541462e-11	-9.4807773e-12	-1.0119508e-11	-8.8933418e-12	-9.9483009e-12	-9.9007729e-12	-9.8453364e-12	-9.9429536e-12	-1.0378616e-11	-9.6786485e-12
	7.875	-1.3620112e-10	-1.4506651e-10	-1.4686076e-10	-1.4760705e-10	-1.4880031e-10	-1.5069947e-10	-1.5265611e-10	-1.5143356e-10	-1.4911417e-10	-1.4402482e-10	-1.378994e-10	-1.2869951e-10	-1.1736023e-10	-1.0963121e-10	-1.0280576e-10	-9.896118e-11	-9.7426872e-11	-9.3943534e-11	-9.1839258e-11	-9.0358658e-11	-8.9562656e-11	-8.7380277e-11	-8.5320973e-11	-1.5530112e-10	-1.6963429e-10	-1.64925e-10	-1.6862128e-10	-1.7857869e-10	-1.8729714e-10	-1.9474068e-10	-1.9911764e-10	-2.0275592e-10	-1.9925391e-10	-1.8397334e-10	-1.8501158e-10	-1.855746e-10	-1.8768279e-10	-1.927979e-10	-1.9748746e-10	-2.0236395e-10	-2.0410057e-10	-2.0310534e-10	-1.7790087e-10	-1.6069537e-10	-1.5523326e-10	-1.5608666e-10	-1.5893427e-10	-1.5977343e-10	-1.6191605e-10	-1.6728446e-10	-1.8012951e-10	-2.0678459e-10	-2.1310922e-10	-2.06092e-10	-1.9823503e-10	-1.9538672e-10	-1.9343362e-10	-1.9312826e-10	-1.9595284e-10	-1.9734576e-10	-1.9377393e-10	-1.8981644e-10	-1.7914595e-10	-1.6081265e-10	-1.4280377e-10	-9.5633834e-11	-5.185135e-11	-2.1404096e-11	-1.3027163e-11	-1.2256995e-11	-1.0470433e-11	-1.0036654e-11	-9.8850303e-12	-9.5809558e-12	-9.8628857e-12	-1.0776617e-11	-9.4303116e-12	-9.9806144e-12	-8.9861382e-12	-9.7451578e-12	-9.0762987e-12
	9	-1.2938034e-10	-1.4671862e-10	-1.4845503e-10	-1.4929487e-10	-1.512961e-10	-1.54084e-10	-1.5545221e-10	-1.5322381e-10	-1.5037521e-10	-1.4654079e-10	-1.3752875e-10	-1.2846374e-10	-1.1727776e-10	-1.089436e-10	-1.0303022e-10	-1.0049413e-10	-9.6785129e-11	-9.5069973e-11	-9.3374246e-11	-9.0785504e-11	-8.9853174e-11	-8.738555e-11	-1.1224888e-10	-1.5610073e-10	-1.6944485e-10	-1.6714234e-10	-1.6908105e-10	-1.7648459e-10	-1.8652313e-10	-1.9416545e-10	-1.9829038e-10	-2.0102631e-10	-2.0383205e-10	-1.8461703e-10	-1.857962e-10	-1.8666338e-10	-1.8912852e-10	-1.9268424e-10	-1.9644349e-10	-1.9951429e-10	-2.0360186e-10	-1.9515865e-10	-1.6980979e-10	-1.6167162e-10	-1.5402365e-10	-1.5513406e-10	-1.5779804e-10	-1.5910148e-10	-1.6078019e-10	-1.6507325e-10	-1.7406269e-10	-1.9917534e-10	-2.0480243e-10	-2.0233654e-10	-1.9975299e-10	-1.9735985e-10	-1.9391765e-10	-1.924408e-10	-1.9480749e-10	-1.9613038e-10	-1.9439624e-10	-1.8911722e-10	-1.7789899e-10	-1.6421631e-10	-1.4355767e-10	-1.0211793e-10	-5.2776453e-11	-2.0586702e-11	-1.3450547e-11	-1.1621503e-11	-1.0637271e-11	-1.0324836e-11	-9.6174119e-12	-1.0280471e-11	-1.0731047e-11	-9.6726229e-12	-1.0092543e-11	-9.4414598e-12	-9.5213004e-12	-8.8714227e-12	-8.8766954e-12
