I1_1081
																																																																																		
		120	119.5	119	118.5	118	117.5	117	116.5	116	115.5	115	114.5	114	113.5	113	112.5	112	111.5	111	110.5	110	109.5	109	108.5	108	107.5	107	106.5	106	105.5	105	104.5	104	103.5	103	102.5	102	101.5	101	100.5	100	99.5	99	98.5	98	97.5	97	96.5	96	95.5	95	94.5	94	93.5	93	92.5	92	91.5	91	90.5	90	89.5	89	88.5	88	87.5	87	86.5	86	85.5	85	84.5	84	83.5	83	82.5	82	81.5	81	80.5	80
	180	-1.2521519e-10	-1.4014889e-10	-1.4120559e-10	-1.4074966e-10	-1.4095966e-10	-1.4388365e-10	-1.453745e-10	-1.4545722e-10	-1.4287292e-10	-1.3902984e-10	-1.331511e-10	-1.2372946e-10	-1.1567242e-10	-1.0805157e-10	-1.0057797e-10	-9.6548394e-11	-9.4049886e-11	-9.190125e-11	-9.0257878e-11	-8.9067566e-11	-8.7528658e-11	-8.6090385e-11	-1.0224755e-10	-1.5122598e-10	-1.5314751e-10	-1.6047227e-10	-1.6925181e-10	-1.7906181e-10	-1.885343e-10	-1.9552147e-10	-2.0066092e-10	-2.0552476e-10	-2.0794787e-10	-1.8649481e-10	-1.8232831e-10	-1.8314449e-10	-1.8443724e-10	-1.8582234e-10	-1.9071646e-10	-1.9602162e-10	-2.0038479e-10	-1.966492e-10	-1.7192234e-10	-1.5501798e-10	-1.5288991e-10	-1.5297262e-10	-1.5368327e-10	-1.5600801e-10	-1.6006026e-10	-1.6302916e-10	-1.7634126e-10	-1.9256773e-10	-2.000423e-10	-1.987689e-10	-1.9174008e-10	-1.8718664e-10	-1.8669427e-10	-1.8973344e-10	-1.9391855e-10	-1.9452369e-10	-1.9279052e-10	-1.8649135e-10	-1.7484468e-10	-1.606672e-10	-1.3001621e-10	-9.3863237e-11	-3.4836793e-11	-1.5541108e-11	-1.2102886e-11	-1.1068942e-11	-1.0784375e-11	-1.053875e-11	-1.0321823e-11	-1.0664689e-11	-1.0159504e-11	-9.7059149e-12	-9.6638851e-12	-9.8514374e-12	-9.3775109e-12	-9.9855853e-12	-1.0125459e-11
	181.071428571429	-1.2555511e-10	-1.4086272e-10	-1.4154145e-10	-1.4102014e-10	-1.4224556e-10	-1.4352769e-10	-1.4549172e-10	-1.4588526e-10	-1.4280814e-10	-1.3902712e-10	-1.3445621e-10	-1.2665195e-10	-1.1696825e-10	-1.0987044e-10	-1.0211212e-10	-9.6808478e-11	-9.4843099e-11	-9.2089031e-11	-9.0393984e-11	-8.9267316e-11	-8.7080045e-11	-8.6238391e-11	-1.0522074e-10	-1.3966178e-10	-1.4755613e-10	-1.5340482e-10	-1.6634949e-10	-1.7622007e-10	-1.8761448e-10	-1.952232e-10	-2.0028498e-10	-2.0499456e-10	-1.9576296e-10	-1.7959577e-10	-1.8172347e-10	-1.8337287e-10	-1.848497e-10	-1.8789219e-10	-1.9193599e-10	-1.9755758e-10	-1.9958374e-10	-1.9844314e-10	-1.83128e-10	-1.5474856e-10	-1.514612e-10	-1.5323059e-10	-1.5608899e-10	-1.5620845e-10	-1.5914683e-10	-1.6391863e-10	-1.6995749e-10	-1.922302e-10	-2.0828486e-10	-1.985803e-10	-1.9092841e-10	-1.881317e-10	-1.8816478e-10	-1.8998395e-10	-1.9399395e-10	-1.9541074e-10	-1.9366282e-10	-1.8755264e-10	-1.7460818e-10	-1.5936594e-10	-1.4050645e-10	-8.7509305e-11	-3.8175515e-11	-1.5714877e-11	-1.2544649e-11	-1.1363149e-11	-1.0772776e-11	-1.0925905e-11	-9.7870366e-12	-9.8159605e-12	-9.8470685e-12	-1.0277081e-11	-1.0072356e-11	-1.030947e-11	-9.5556479e-12	-9.5729718e-12	-9.6882146e-12
	182.142857142857	-1.3255547e-10	-1.4217581e-10	-1.4218296e-10	-1.4205748e-10	-1.4387945e-10	-1.451789e-10	-1.4795587e-10	-1.4631031e-10	-1.4436316e-10	-1.3960356e-10	-1.3370646e-10	-1.2739523e-10	-1.1884844e-10	-1.0925814e-10	-1.0039734e-10	-9.6752065e-11	-9.4649372e-11	-9.2891958e-11	-9.100394e-11	-8.9106882e-11	-8.8241206e-11	-8.6462629e-11	-1.1257849e-10	-1.4534288e-10	-1.5004026e-10	-1.5634975e-10	-1.6896588e-10	-1.8110018e-10	-1.8957541e-10	-1.9732792e-10	-2.0196972e-10	-2.0453488e-10	-2.0789084e-10	-1.854565e-10	-1.8348759e-10	-1.8431989e-10	-1.8624639e-10	-1.8713987e-10	-1.925e-10	-1.9805478e-10	-1.9895036e-10	-1.9546317e-10	-1.6866135e-10	-1.5321552e-10	-1.5016868e-10	-1.5286694e-10	-1.5406892e-10	-1.5568286e-10	-1.5918088e-10	-1.6205087e-10	-1.6826086e-10	-1.8235692e-10	-1.919445e-10	-1.9201297e-10	-1.887052e-10	-1.8832227e-10	-1.8897148e-10	-1.9101247e-10	-1.9469956e-10	-1.9606296e-10	-1.9370328e-10	-1.8598285e-10	-1.7679154e-10	-1.5825585e-10	-1.4094753e-10	-1.0261995e-10	-4.7148094e-11	-1.9541384e-11	-1.2677593e-11	-1.167212e-11	-1.0464634e-11	-1.0136982e-11	-9.7618042e-12	-1.0102033e-11	-9.8677065e-12	-9.8544497e-12	-1.0145645e-11	-1.0117776e-11	-1.0265783e-11	-9.3244093e-12	-9.251949e-12
	183.214285714286	-1.1791716e-10	-1.4091658e-10	-1.4210154e-10	-1.4197019e-10	-1.4367585e-10	-1.4548478e-10	-1.4690965e-10	-1.4619567e-10	-1.4463282e-10	-1.4088652e-10	-1.3493165e-10	-1.2625885e-10	-1.1801937e-10	-1.0888711e-10	-1.0191652e-10	-9.6967712e-11	-9.4533076e-11	-9.2329304e-11	-9.0783776e-11	-8.8744359e-11	-8.8258831e-11	-8.6563486e-11	-1.091542e-10	-1.3976634e-10	-1.4847469e-10	-1.5426725e-10	-1.6498203e-10	-1.7603342e-10	-1.8626342e-10	-1.9340282e-10	-1.9998091e-10	-2.0430529e-10	-2.0201996e-10	-1.8200434e-10	-1.8211875e-10	-1.8296251e-10	-1.8515468e-10	-1.8817577e-10	-1.9190805e-10	-1.9442463e-10	-1.9188297e-10	-1.6324646e-10	-1.5621425e-10	-1.5426725e-10	-1.5351538e-10	-1.5491743e-10	-1.5635547e-10	-1.5844823e-10	-1.6139624e-10	-1.6533544e-10	-1.7169517e-10	-1.8844971e-10	-1.9721674e-10	-1.9797297e-10	-1.9246084e-10	-1.906611e-10	-1.8909531e-10	-1.9139858e-10	-1.9425471e-10	-1.9591526e-10	-1.9469504e-10	-1.8846523e-10	-1.7683092e-10	-1.617883e-10	-1.3754983e-10	-1.0235715e-10	-4.4752931e-11	-1.8089402e-11	-1.2691828e-11	-1.1177555e-11	-1.0546433e-11	-1.0675233e-11	-9.9953778e-12	-1.0021363e-11	-9.5951164e-12	-1.0293049e-11	-1.0427726e-11	-1.0079286e-11	-1.0074315e-11	-9.7517862e-12	-9.4513269e-12
	184.285714285714	-1.2131954e-10	-1.430079e-10	-1.4320034e-10	-1.4268815e-10	-1.4362614e-10	-1.453019e-10	-1.4567451e-10	-1.4550489e-10	-1.4315221e-10	-1.3970804e-10	-1.3345428e-10	-1.2587696e-10	-1.1908352e-10	-1.108714e-10	-1.0395895e-10	-9.7047398e-11	-9.3645786e-11	-9.0995052e-11	-9.0804038e-11	-8.9295335e-11	-8.8030153e-11	-8.6667125e-11	-1.0810722e-10	-1.4285333e-10	-1.4916539e-10	-1.5463603e-10	-1.6718542e-10	-1.7703083e-10	-1.8676695e-10	-1.9534244e-10	-2.0162504e-10	-2.0498922e-10	-1.9910484e-10	-1.8137164e-10	-1.8330049e-10	-1.8644826e-10	-1.877087e-10	-1.8744387e-10	-1.9105849e-10	-1.9485157e-10	-1.963989e-10	-1.8178493e-10	-1.6206111e-10	-1.530456e-10	-1.5400596e-10	-1.5448712e-10	-1.5557597e-10	-1.5679008e-10	-1.6047001e-10	-1.6296016e-10	-1.7253886e-10	-1.8691647e-10	-1.9947761e-10	-1.9968709e-10	-1.9440911e-10	-1.9135933e-10	-1.9105466e-10	-1.9216784e-10	-1.9593868e-10	-1.9681641e-10	-1.9592317e-10	-1.8960102e-10	-1.7734109e-10	-1.6098189e-10	-1.3977779e-10	-9.2960202e-11	-4.1648913e-11	-1.7723037e-11	-1.1919478e-11	-1.1073913e-11	-9.949732e-12	-1.0175021e-11	-1.0261941e-11	-9.9501084e-12	-9.7042582e-12	-1.0620022e-11	-9.9573396e-12	-1.0046069e-11	-9.5884125e-12	-9.2072079e-12	-9.6748824e-12
	185.357142857143	-1.2989004e-10	-1.4326866e-10	-1.435316e-10	-1.437172e-10	-1.4505937e-10	-1.4624026e-10	-1.4809763e-10	-1.481108e-10	-1.4533798e-10	-1.4045923e-10	-1.340207e-10	-1.2646666e-10	-1.1731391e-10	-1.1068015e-10	-1.0226751e-10	-9.742273e-11	-9.4036175e-11	-9.2276881e-11	-9.1087395e-11	-8.912187e-11	-8.7859699e-11	-8.67127e-11	-9.1513568e-11	-1.4784951e-10	-1.5648963e-10	-1.6140859e-10	-1.67238e-10	-1.8022576e-10	-1.8740387e-10	-1.9587933e-10	-1.9972504e-10	-2.0388485e-10	-1.8933399e-10	-1.8059891e-10	-1.8338973e-10	-1.8619956e-10	-1.8701769e-10	-1.8823813e-10	-1.9358336e-10	-1.8818534e-10	-1.9819774e-10	-1.8113784e-10	-1.6943551e-10	-1.5596298e-10	-1.5289496e-10	-1.5446112e-10	-1.5570499e-10	-1.5862665e-10	-1.6061336e-10	-1.6506864e-10	-1.7533616e-10	-1.906022e-10	-2.0292208e-10	-2.0115179e-10	-1.9481118e-10	-1.9386394e-10	-1.9233129e-10	-1.9323403e-10	-1.9552057e-10	-1.962023e-10	-1.9349976e-10	-1.881586e-10	-1.7832742e-10	-1.5590626e-10	-1.3556097e-10	-9.818333e-11	-4.9601934e-11	-1.6718843e-11	-1.2297593e-11	-1.0803958e-11	-1.0404828e-11	-1.0269173e-11	-1.0854951e-11	-1.0639757e-11	-1.0068138e-11	-9.8161115e-12	-9.8860095e-12	-9.4577289e-12	-9.7016215e-12	-9.7551758e-12	-9.7169122e-12
	186.428571428571	-1.281452e-10	-1.4375336e-10	-1.4389286e-10	-1.4403423e-10	-1.4587985e-10	-1.47805e-10	-1.495481e-10	-1.4840712e-10	-1.4551543e-10	-1.4074432e-10	-1.3446518e-10	-1.258024e-10	-1.1662796e-10	-1.0941685e-10	-1.0257709e-10	-9.8508195e-11	-9.5050461e-11	-9.2756906e-11	-9.1504908e-11	-8.9691157e-11	-8.8127623e-11	-8.6935875e-11	-1.1067375e-10	-1.5212201e-10	-1.5422853e-10	-1.5823076e-10	-1.6839397e-10	-1.777027e-10	-1.8686991e-10	-1.9437854e-10	-1.9996796e-10	-2.0732985e-10	-1.9650359e-10	-1.8163074e-10	-1.8426979e-10	-1.8664124e-10	-1.878494e-10	-1.8961525e-10	-1.9309325e-10	-1.9685384e-10	-1.875375e-10	-1.6816505e-10	-1.6035372e-10	-1.5645031e-10	-1.5687814e-10	-1.5536182e-10	-1.5851805e-10	-1.6022439e-10	-1.6225989e-10	-1.6673575e-10	-1.7316161e-10	-1.8895355e-10	-2.0262222e-10	-2.0230641e-10	-1.9680722e-10	-1.9379562e-10	-1.9272334e-10	-1.9352484e-10	-1.9527781e-10	-1.9709247e-10	-1.9521416e-10	-1.8842877e-10	-1.7773863e-10	-1.6014831e-10	-1.3835254e-10	-9.8255792e-11	-4.6836188e-11	-1.7551075e-11	-1.2716911e-11	-1.1091463e-11	-1.0884102e-11	-1.0531971e-11	-1.0998515e-11	-1.0541989e-11	-1.0638175e-11	-9.9183986e-12	-1.0257498e-11	-9.648218e-12	-9.7881668e-12	-9.6123647e-12	-9.9165155e-12
	187.5	-1.3352675e-10	-1.4477977e-10	-1.4627988e-10	-1.4667713e-10	-1.4877778e-10	-1.4993443e-10	-1.5145307e-10	-1.508923e-10	-1.4756042e-10	-1.4101201e-10	-1.3414174e-10	-1.283955e-10	-1.2004403e-10	-1.1251567e-10	-1.0383511e-10	-9.8362068e-11	-9.5548867e-11	-9.2989956e-11	-9.1314942e-11	-9.0128627e-11	-8.885026e-11	-8.7493936e-11	-1.223638e-10	-1.5138152e-10	-1.5363838e-10	-1.5907814e-10	-1.6605325e-10	-1.7721673e-10	-1.8612671e-10	-1.935985e-10	-2.0065384e-10	-2.0416535e-10	-2.0122908e-10	-1.8360591e-10	-1.8583944e-10	-1.875451e-10	-1.8744131e-10	-1.8837176e-10	-1.9352107e-10	-1.9871581e-10	-1.9642044e-10	-1.8527474e-10	-1.6501035e-10	-1.5356021e-10	-1.5098291e-10	-1.5443288e-10	-1.581217e-10	-1.5992144e-10	-1.6367738e-10	-1.6648855e-10	-1.8345753e-10	-1.9910876e-10	-2.0915497e-10	-2.0458128e-10	-1.9847612e-10	-1.9500386e-10	-1.927381e-10	-1.9252749e-10	-1.9544608e-10	-1.9634859e-10	-1.9472328e-10	-1.8781016e-10	-1.7536177e-10	-1.6080459e-10	-1.3983292e-10	-8.2812299e-11	-4.4498568e-11	-1.7055005e-11	-1.2650402e-11	-1.1068113e-11	-1.0620776e-11	-1.018323e-11	-1.1047249e-11	-1.0272638e-11	-1.0239195e-11	-1.0168241e-11	-9.5677745e-12	-9.658086e-12	-9.5917267e-12	-1.0087798e-11	-9.7815384e-12
	188.571428571429	-1.2957067e-10	-1.4609594e-10	-1.4625735e-10	-1.459743e-10	-1.4770979e-10	-1.5013524e-10	-1.5220682e-10	-1.5174238e-10	-1.4814711e-10	-1.4320509e-10	-1.3596378e-10	-1.2446927e-10	-1.1713547e-10	-1.0891957e-10	-1.0289691e-10	-9.9479848e-11	-9.6711465e-11	-9.4620603e-11	-9.2331719e-11	-9.0262624e-11	-8.9173391e-11	-8.7993772e-11	-1.0945722e-10	-1.5650387e-10	-1.5749148e-10	-1.5908319e-10	-1.6885079e-10	-1.7756539e-10	-1.8625122e-10	-1.9489284e-10	-1.9940657e-10	-2.0328898e-10	-1.9278834e-10	-1.8327315e-10	-1.8547819e-10	-1.8662452e-10	-1.8824424e-10	-1.9013957e-10	-1.9407084e-10	-1.9826847e-10	-2.0407225e-10	-1.861072e-10	-1.7928145e-10	-1.5865535e-10	-1.4875745e-10	-1.5172769e-10	-1.5451725e-10	-1.5837004e-10	-1.6097361e-10	-1.6476261e-10	-1.7320018e-10	-1.9118707e-10	-2.0188927e-10	-2.0202906e-10	-1.981658e-10	-1.9457287e-10	-1.934444e-10	-1.9306891e-10	-1.956435e-10	-1.9695275e-10	-1.9477089e-10	-1.8935546e-10	-1.782527e-10	-1.5904951e-10	-1.4050991e-10	-1.0753802e-10	-5.600212e-11	-2.2624463e-11	-1.2484694e-11	-1.1628509e-11	-1.1104569e-11	-1.0496118e-11	-1.0657985e-11	-1.0163345e-11	-1.0168693e-11	-9.8403646e-12	-1.0120337e-11	-9.9873183e-12	-1.0127266e-11	-1.0320769e-11	-9.5676991e-12
