I1_1826
																																																				
		262.15	262.14	262.13	262.12	262.11	262.1	262.09	262.08	262.07	262.06	262.05	262.04	262.03	262.02	262.01	262	261.99	261.98	261.97	261.96	261.95	261.94	261.93	261.92	261.91	261.9	261.89	261.88	261.87	261.86	261.85	261.84	261.83	261.82	261.81	261.8	261.79	261.78	261.77	261.76	261.75	261.74	261.73	261.72	261.71	261.7	261.69	261.68	261.67	261.66	261.65
	150	-1.703558e-10	-1.7153858e-10	-1.7175367e-10	-1.7218424e-10	-1.7256002e-10	-1.7205913e-10	-1.7205574e-10	-1.7222999e-10	-1.7280444e-10	-1.7223779e-10	-1.7226069e-10	-1.7254337e-10	-1.730103e-10	-1.7324436e-10	-1.7364002e-10	-1.7353706e-10	-1.6342253e-10	-1.5602045e-10	-1.5494751e-10	-1.5615832e-10	-1.5736178e-10	-1.5701702e-10	-1.5779446e-10	-1.5998833e-10	-1.6002957e-10	-1.6028001e-10	-1.6067971e-10	-1.6114339e-10	-1.6348956e-10	-1.6418429e-10	-1.6488327e-10	-1.6546917e-10	-1.6906131e-10	-1.672484e-10	-1.6795872e-10	-1.6969233e-10	-1.6937235e-10	-1.689579e-10	-1.6949268e-10	-1.6993475e-10	-1.6970031e-10	-1.6937718e-10	-1.6896087e-10	-1.6798624e-10	-1.6853806e-10	-1.6899566e-10	-1.6913204e-10	-1.6977661e-10	-1.6869633e-10	-1.6864508e-10	-1.6857168e-10
	151.111111111111	-1.7027392e-10	-1.7158208e-10	-1.7222861e-10	-1.7244711e-10	-1.7174059e-10	-1.7159266e-10	-1.7146819e-10	-1.7228878e-10	-1.7207992e-10	-1.722964e-10	-1.7212921e-10	-1.7236675e-10	-1.7201431e-10	-1.7249889e-10	-1.7365621e-10	-1.7330239e-10	-1.6349028e-10	-1.5614483e-10	-1.5593921e-10	-1.5685095e-10	-1.5693501e-10	-1.572657e-10	-1.5809108e-10	-1.5868638e-10	-1.5959628e-10	-1.5986368e-10	-1.6064193e-10	-1.6132662e-10	-1.6305819e-10	-1.6384485e-10	-1.6456625e-10	-1.649931e-10	-1.6533713e-10	-1.6570019e-10	-1.6676911e-10	-1.6728496e-10	-1.6840379e-10	-1.6792354e-10	-1.6838179e-10	-1.6891308e-10	-1.6821304e-10	-1.6706211e-10	-1.6843829e-10	-1.6972528e-10	-1.6918171e-10	-1.6872044e-10	-1.6894773e-10	-1.6928348e-10	-1.6956797e-10	-1.6962713e-10	-1.6998571e-10
	152.222222222222	-1.7081093e-10	-1.7133615e-10	-1.7205955e-10	-1.7195549e-10	-1.7216846e-10	-1.7285619e-10	-1.7398666e-10	-1.7334552e-10	-1.7285641e-10	-1.7332963e-10	-1.7352132e-10	-1.7306001e-10	-1.7297896e-10	-1.7244689e-10	-1.7270269e-10	-1.7330597e-10	-1.6338994e-10	-1.5718206e-10	-1.567963e-10	-1.5779564e-10	-1.5728194e-10	-1.5731488e-10	-1.5789864e-10	-1.5839433e-10	-1.5889585e-10	-1.5959872e-10	-1.610147e-10	-1.6176634e-10	-1.6217301e-10	-1.630827e-10	-1.6398627e-10	-1.6487628e-10	-1.6556856e-10	-1.6586393e-10	-1.6677254e-10	-1.6662412e-10	-1.674104e-10	-1.677434e-10	-1.6815749e-10	-1.6929994e-10	-1.6848314e-10	-1.6911837e-10	-1.6989464e-10	-1.6967952e-10	-1.7057668e-10	-1.6963467e-10	-1.6960562e-10	-1.7018417e-10	-1.7035358e-10	-1.699514e-10	-1.6976479e-10
	153.333333333333	-1.7110875e-10	-1.7215468e-10	-1.7265903e-10	-1.7308407e-10	-1.7216457e-10	-1.7206614e-10	-1.7219193e-10	-1.7211717e-10	-1.7159865e-10	-1.7246111e-10	-1.7284861e-10	-1.7268517e-10	-1.7169288e-10	-1.734022e-10	-1.7327546e-10	-1.7298239e-10	-1.6170779e-10	-1.556842e-10	-1.5538235e-10	-1.5596241e-10	-1.5711389e-10	-1.5703175e-10	-1.579137e-10	-1.5842468e-10	-1.5980473e-10	-1.6037695e-10	-1.6119066e-10	-1.6137475e-10	-1.615388e-10	-1.6358304e-10	-1.6379662e-10	-1.6521409e-10	-1.6639359e-10	-1.6702258e-10	-1.673332e-10	-1.6813538e-10	-1.6771173e-10	-1.6719326e-10	-1.673981e-10	-1.6772461e-10	-1.6881674e-10	-1.685396e-10	-1.6846306e-10	-1.6914461e-10	-1.6979654e-10	-1.6999331e-10	-1.6965326e-10	-1.6959283e-10	-1.6998314e-10	-1.7008739e-10	-1.6981243e-10
	154.444444444444	-1.7135596e-10	-1.7329697e-10	-1.727188e-10	-1.7224375e-10	-1.7130625e-10	-1.7160105e-10	-1.723168e-10	-1.7259455e-10	-1.7217626e-10	-1.719936e-10	-1.7146796e-10	-1.7082603e-10	-1.7213686e-10	-1.7252631e-10	-1.7352425e-10	-1.7345948e-10	-1.6299349e-10	-1.5673506e-10	-1.5662863e-10	-1.5747133e-10	-1.5808486e-10	-1.5861951e-10	-1.5899167e-10	-1.5994807e-10	-1.5978971e-10	-1.6121494e-10	-1.6175399e-10	-1.6205656e-10	-1.6269928e-10	-1.6344327e-10	-1.6422839e-10	-1.6458376e-10	-1.6481974e-10	-1.6579783e-10	-1.6506602e-10	-1.6591109e-10	-1.6673066e-10	-1.6764484e-10	-1.6707266e-10	-1.6802842e-10	-1.6808872e-10	-1.6858004e-10	-1.6908132e-10	-1.6914786e-10	-1.690275e-10	-1.6925576e-10	-1.6900105e-10	-1.6901081e-10	-1.6902331e-10	-1.6984986e-10	-1.6907695e-10
	155.555555555556	-1.7022161e-10	-1.7159564e-10	-1.7159936e-10	-1.7183896e-10	-1.7251554e-10	-1.7228766e-10	-1.7164026e-10	-1.7163247e-10	-1.7221037e-10	-1.7182981e-10	-1.7270742e-10	-1.7233906e-10	-1.7119316e-10	-1.7045929e-10	-1.7074622e-10	-1.703204e-10	-1.605633e-10	-1.5441574e-10	-1.5520926e-10	-1.5565046e-10	-1.5655248e-10	-1.5765157e-10	-1.5833919e-10	-1.5816211e-10	-1.5911798e-10	-1.5960039e-10	-1.6040855e-10	-1.6103312e-10	-1.623235e-10	-1.6379752e-10	-1.6347819e-10	-1.6403297e-10	-1.6533375e-10	-1.6559981e-10	-1.6527657e-10	-1.6704099e-10	-1.6711255e-10	-1.6820201e-10	-1.6668242e-10	-1.6770198e-10	-1.6832097e-10	-1.6752351e-10	-1.6814611e-10	-1.6873099e-10	-1.6836624e-10	-1.6853345e-10	-1.6852442e-10	-1.6826313e-10	-1.6913509e-10	-1.691587e-10	-1.6842386e-10
	156.666666666667	-1.6964755e-10	-1.6988431e-10	-1.7047364e-10	-1.7028669e-10	-1.7093649e-10	-1.7106819e-10	-1.70916e-10	-1.7053468e-10	-1.6992055e-10	-1.6927959e-10	-1.7030954e-10	-1.7112844e-10	-1.7131724e-10	-1.7110201e-10	-1.7156671e-10	-1.7064838e-10	-1.6111278e-10	-1.5637201e-10	-1.5569829e-10	-1.5672112e-10	-1.5694419e-10	-1.5719546e-10	-1.5875189e-10	-1.5924931e-10	-1.5910578e-10	-1.5956132e-10	-1.610739e-10	-1.6137824e-10	-1.621045e-10	-1.6295985e-10	-1.6344143e-10	-1.6440607e-10	-1.6459732e-10	-1.6523141e-10	-1.6515425e-10	-1.6557899e-10	-1.6676463e-10	-1.674208e-10	-1.6704069e-10	-1.6746e-10	-1.6748099e-10	-1.6730668e-10	-1.6736951e-10	-1.676404e-10	-1.6748855e-10	-1.6776755e-10	-1.6747877e-10	-1.6726213e-10	-1.6858219e-10	-1.6825172e-10	-1.6844469e-10
	157.777777777778	-1.695723e-10	-1.6926295e-10	-1.69324e-10	-1.6900437e-10	-1.7039375e-10	-1.6977107e-10	-1.708078e-10	-1.7047899e-10	-1.7024504e-10	-1.7041595e-10	-1.7107478e-10	-1.7034951e-10	-1.7106992e-10	-1.7106454e-10	-1.7203999e-10	-1.7181837e-10	-1.6095264e-10	-1.5580766e-10	-1.5580544e-10	-1.563998e-10	-1.5803221e-10	-1.5845338e-10	-1.5873185e-10	-1.5850068e-10	-1.5904067e-10	-1.6013671e-10	-1.6056244e-10	-1.6165291e-10	-1.6219466e-10	-1.629953e-10	-1.6307876e-10	-1.6369556e-10	-1.643555e-10	-1.6545448e-10	-1.6560796e-10	-1.6623139e-10	-1.6593443e-10	-1.6651155e-10	-1.6705244e-10	-1.6641122e-10	-1.6614168e-10	-1.6593982e-10	-1.666164e-10	-1.6714452e-10	-1.6772028e-10	-1.6596016e-10	-1.6711066e-10	-1.6783236e-10	-1.6753461e-10	-1.6775406e-10	-1.6789303e-10
	158.888888888889	-1.6815184e-10	-1.7004645e-10	-1.7002962e-10	-1.7029358e-10	-1.7010587e-10	-1.7042137e-10	-1.7005361e-10	-1.6959854e-10	-1.7017913e-10	-1.7050453e-10	-1.7011891e-10	-1.6958344e-10	-1.7035674e-10	-1.6994574e-10	-1.7022546e-10	-1.7037387e-10	-1.6143147e-10	-1.5572202e-10	-1.5535806e-10	-1.5579986e-10	-1.566301e-10	-1.5693516e-10	-1.5730514e-10	-1.5853778e-10	-1.5923786e-10	-1.59213e-10	-1.5957e-10	-1.6079209e-10	-1.6145323e-10	-1.6182336e-10	-1.633034e-10	-1.6379559e-10	-1.6372351e-10	-1.6434895e-10	-1.6436578e-10	-1.6416594e-10	-1.652965e-10	-1.6629699e-10	-1.6673529e-10	-1.6671933e-10	-1.6625824e-10	-1.6668859e-10	-1.6643073e-10	-1.6642203e-10	-1.6683536e-10	-1.6615784e-10	-1.6675032e-10	-1.6682176e-10	-1.6697896e-10	-1.6750185e-10	-1.6851756e-10
