I1_783
																																										
	341.875	1.2036001e-11	-9.8792307e-13	-2.8330855e-12	-1.5604455e-12	-1.6048854e-12	-1.4228323e-13	2.2557427e-12	2.9435829e-12	1.6513591e-12	1.820231e-12	1.1764088e-11	2.5064444e-11	4.9045532e-11	8.2049888e-11	1.0164732e-10	7.1749606e-11	7.112564e-11	6.8540139e-11	2.8012771e-11	1.1506939e-12	-3.4598398e-12	-3.3200422e-12	-2.538878e-12	-2.7843524e-12	1.0394433e-13	8.9256544e-14	-6.5778687e-13	-2.1386922e-12	-1.3417857e-12	-1.6453333e-12	-1.0708526e-12	-1.8981138e-12	1.5029748e-12	3.9040889e-12	5.717842e-12	9.7751356e-12	1.1394333e-11	1.1156616e-11	1.2071477e-11	1.2048806e-11	1.1824948e-11
	343.75	2.0051313e-11	6.3149195e-12	-8.9527707e-13	-7.5201466e-13	3.7343882e-12	2.680408e-12	-1.5569054e-13	-4.2346018e-13	-4.4568017e-13	7.6788497e-12	2.624519e-11	5.1675247e-11	7.7615608e-11	1.0469461e-10	1.0158126e-10	8.36025e-11	8.882977e-11	3.8669099e-11	4.0194822e-12	-2.7613038e-12	-3.3981511e-12	-2.4696571e-12	-2.2815027e-12	-2.2354057e-12	2.4381725e-13	3.1718085e-13	-1.6719219e-12	-1.62816e-12	-5.4796738e-13	-1.665369e-12	-1.6385543e-12	7.1796909e-13	3.9660037e-12	5.5143221e-12	9.7084762e-12	1.1324961e-11	1.181252e-11	1.2060178e-11	1.2736645e-11	1.2067109e-11	1.3115365e-11
	345.625	1.737422e-11	7.7034802e-12	1.9051189e-12	2.7893235e-12	2.4875085e-12	5.17462e-13	-2.0705258e-12	4.1351766e-13	6.009263e-12	2.4288176e-11	4.222038e-11	8.5949914e-11	1.2220358e-10	1.2594348e-10	8.334633e-11	7.5769696e-11	6.278509e-11	2.1833431e-11	2.8132759e-13	-2.2757783e-12	-2.4954173e-12	-2.117075e-12	-1.8751407e-12	1.1290765e-13	-1.0698734e-12	-1.634261e-12	-3.9920649e-13	-1.509829e-12	-1.6090281e-12	-8.3667654e-13	1.3721405e-12	3.27741e-12	7.2126823e-12	9.5900701e-12	9.5129399e-12	1.1031356e-11	1.2591726e-11	1.2042403e-11	1.2674807e-11	1.4295585e-11	1.2894821e-11
	347.5	3.3790797e-11	1.0018049e-11	4.0571431e-12	2.2351797e-12	1.3983526e-12	-2.5149256e-12	-7.9321575e-13	1.9643219e-12	2.0749699e-11	4.65297e-11	7.9585276e-11	1.1863686e-10	1.3777181e-10	1.129191e-10	5.2039279e-11	9.2351377e-11	3.9368689e-11	5.2328441e-12	-2.344698e-12	-2.1736417e-12	-2.7635635e-12	-4.8889239e-12	-3.725199e-12	-1.4174091e-12	-1.3396014e-12	-3.4143454e-13	-8.9746141e-13	-1.9756954e-12	-8.9256548e-13	2.3741488e-12	3.1566689e-12	5.9157128e-12	9.0491824e-12	9.2998543e-12	1.0324308e-11	1.2169923e-11	1.1683418e-11	1.2750731e-11	1.4778775e-11	1.2835468e-11	9.409448e-12
	349.375	2.2310747e-11	8.0708253e-12	2.773506e-12	7.381554e-14	-1.4243386e-12	-2.9605305e-12	-5.6943415e-13	1.4902831e-11	5.0946657e-11	8.6583671e-11	1.2876827e-10	1.5224644e-10	1.3505524e-10	8.440626e-11	7.7835245e-11	7.0238954e-11	2.0740812e-11	9.4913227e-13	-2.6975061e-12	-2.1655069e-12	-2.2217725e-12	-3.6907771e-15	2.9948019e-13	-6.7887699e-13	5.2228263e-13	-1.6578367e-13	-1.588164e-12	-1.7835491e-12	8.2741192e-13	3.8154349e-12	7.1493362e-12	9.128572e-12	9.6998139e-12	1.1574879e-11	1.2077955e-11	1.2024325e-11	1.3319035e-11	1.4196234e-11	1.3646083e-11	9.572068e-12	5.2570222e-12
	351.25	3.1419131e-11	5.2321658e-12	2.1683692e-12	-1.8631646e-12	-4.2486114e-12	-3.1274438e-12	1.4552583e-11	3.9396333e-11	9.4094253e-11	1.2594792e-10	1.529757e-10	1.6023222e-10	1.1700253e-10	5.0570197e-11	4.7494727e-11	2.9340547e-11	9.5263476e-12	-4.6767418e-13	-2.6614269e-12	-1.5515575e-12	-5.4781678e-13	-1.0706267e-12	-3.1718085e-13	1.0316098e-12	6.6900982e-13	-1.3787688e-12	-6.018226e-14	1.7914579e-12	3.1411525e-12	7.0022326e-12	8.5655406e-12	9.6738277e-12	1.1425892e-11	1.2706592e-11	1.246172e-11	1.3553813e-11	1.4997887e-11	1.5012198e-11	1.3196863e-11	9.2700266e-12	6.0459446e-12
	353.125	3.8587147e-11	7.4160513e-12	2.0883772e-12	-2.9013274e-12	-2.7396111e-12	1.8815054e-11	5.0679114e-11	1.0219249e-10	1.4620938e-10	1.5544695e-10	1.6001883e-10	1.218748e-10	7.2501401e-11	7.094924e-11	7.551812e-11	2.0942749e-11	2.3184859e-12	-9.9605784e-13	-1.6249211e-12	-2.0529758e-12	-7.8477968e-13	3.7314509e-13	-3.0136324e-13	-7.0998497e-13	3.5988842e-13	-3.2975963e-13	1.5463603e-13	3.4667694e-12	6.635113e-12	7.7851293e-12	8.7301191e-12	1.0507191e-11	1.0999268e-11	1.2692055e-11	1.4805364e-11	1.4348988e-11	1.532147e-11	1.5176626e-11	9.1818246e-12	3.2497668e-12	6.4106538e-13
	355	2.5138787e-11	3.944537e-12	-3.4043276e-12	-3.065002e-12	1.592141e-11	4.4929185e-11	6.86773e-11	8.9801576e-11	1.2197589e-10	1.5640172e-10	1.5313192e-10	9.557214e-11	3.7662949e-11	4.9069332e-11	4.1282547e-11	1.0448138e-11	-7.148056e-13	-5.421676e-13	-5.9285931e-13	-1.1619168e-12	-3.0882012e-15	7.3423868e-13	3.6297663e-13	-2.4796749e-12	-1.6563303e-12	1.1620675e-12	4.0782334e-12	6.8671804e-12	8.7152048e-12	8.3919234e-12	9.4773885e-12	1.162301e-11	1.3253806e-11	1.2999293e-11	1.2997034e-11	1.5112e-11	1.536847e-11	1.1867129e-11	5.9470471e-12	1.7668277e-12	1.0965374e-12
	356.875	2.9689817e-11	1.1316374e-12	-5.3260174e-13	2.0799864e-11	4.3217718e-11	4.5685566e-11	4.2896697e-11	5.4264742e-11	8.0162092e-11	9.0162669e-11	7.6567502e-11	5.2648181e-11	7.3469057e-11	8.4938639e-11	1.7096132e-11	1.6745583e-12	-1.6204771e-12	-1.4858767e-12	-1.2843151e-12	-4.6014196e-13	7.0426053e-14	8.2590553e-13	-8.9038114e-13	2.2476079e-13	8.3803233e-13	3.4054573e-12	5.6830434e-12	7.6358407e-12	7.95257e-12	9.5337288e-12	1.124881e-11	1.3275047e-11	1.3454841e-11	1.3887867e-11	1.4202562e-11	1.663388e-11	1.3240776e-11	5.5188415e-12	2.2482858e-12	2.7649946e-12	2.6536687e-12
	358.75	2.5467115e-11	1.0729992e-11	2.7572288e-11	3.4688859e-11	3.4407456e-11	3.8227036e-11	3.7939606e-11	2.9609749e-11	2.9987336e-11	3.6783566e-11	3.724333e-11	2.906261e-11	5.4073274e-11	3.7296659e-11	1.4248433e-11	7.288908e-13	-8.2447439e-13	-4.9908341e-13	6.9921396e-13	7.9246256e-13	2.7567844e-14	2.0186291e-14	1.8017017e-13	2.2106247e-12	4.0081085e-12	6.4920014e-12	7.7503308e-12	8.4481129e-12	8.4795226e-12	1.0458909e-11	1.2021086e-11	1.2798936e-11	1.3112502e-11	1.4717011e-11	1.7350418e-11	1.4186518e-11	6.7096819e-12	3.9386615e-12	1.1701269e-12	2.8128994e-12	2.2294553e-12
	360.625	3.3419309e-11	3.5291586e-11	2.1332616e-11	1.6682161e-11	1.8085786e-11	2.1328548e-11	2.6432592e-11	3.2160302e-11	2.5761171e-11	1.3972529e-11	7.4644839e-12	9.4304625e-12	3.0947994e-11	3.0046389e-11	1.1086492e-11	1.240779e-12	-1.2187849e-12	-4.9019545e-13	1.147681e-12	8.3645059e-13	-5.9323591e-13	-2.8592225e-13	1.6621302e-12	4.4484407e-12	6.2510466e-12	6.5594899e-12	8.2977705e-12	8.1261872e-12	1.0481505e-11	1.1972881e-11	1.2607468e-11	1.3413866e-11	1.3330258e-11	1.4559362e-11	1.6177429e-11	1.0804109e-11	6.2496904e-12	3.7648183e-12	4.2439416e-12	3.1725618e-12	3.3417349e-12
	362.5	2.5385014e-11	1.5154933e-11	1.091762e-11	8.6905743e-12	5.8415963e-12	5.403599e-12	1.2196964e-11	1.9759141e-11	2.3875863e-11	2.538298e-11	1.6974343e-10	2.0295161e-10	1.0468166e-10	3.8919017e-11	8.9142053e-12	2.0518461e-12	1.5880886e-12	4.3016383e-13	-1.2315143e-13	-5.969267e-13	6.5258964e-13	-8.1987975e-13	3.6648662e-12	5.5427186e-12	6.8570119e-12	8.2963393e-12	8.6254962e-12	8.591225e-12	1.0615804e-11	1.3657607e-11	1.3750856e-11	1.2213609e-11	1.4085135e-11	1.5469855e-11	1.1048303e-11	8.1114993e-12	4.550276e-12	3.5636335e-12	4.4990574e-12	4.9195799e-12	4.1156683e-12
	364.375	3.0190555e-11	1.1193674e-11	4.180596e-12	2.4295858e-12	2.8031076e-12	2.7783266e-12	5.7807361e-12	7.5020693e-12	1.1229754e-11	3.2240821e-11	1.4374786e-10	1.2300193e-10	5.5814867e-11	2.3976191e-11	4.714177e-12	2.1685197e-12	1.3536866e-12	1.2613418e-12	3.3216993e-14	4.6571579e-13	3.0165701e-12	3.5927077e-12	5.2203407e-12	5.9975128e-12	5.596875e-12	7.2925234e-12	8.3764063e-12	1.0453712e-11	1.2513843e-11	1.3267666e-11	1.2873581e-11	1.217851e-11	1.2867631e-11	1.262675e-11	8.4648347e-12	6.3981502e-12	4.6509064e-12	5.1652046e-12	5.5541674e-12	9.1608847e-12	1.2496067e-11
	366.25	1.7816436e-11	-6.8166393e-14	-2.9148099e-12	-3.4688784e-12	-2.5027235e-12	1.8845559e-12	4.0699479e-12	3.4759587e-12	2.917145e-12	3.2560638e-11	1.1577523e-10	1.0578008e-10	6.2429339e-11	1.828991e-11	4.5159293e-12	2.4718413e-12	5.7199509e-13	-8.8955258e-14	1.2016869e-12	3.8673318e-12	4.7186209e-12	4.7622323e-12	5.1960866e-12	4.6869101e-12	4.0244535e-12	5.8698419e-12	8.0039395e-12	9.961784e-12	1.1929646e-11	1.2379092e-11	1.1400283e-11	1.2304749e-11	1.3598856e-11	1.0692934e-11	5.734187e-12	5.2271945e-12	7.6973792e-12	1.2668705e-11	1.6354135e-11	1.3049835e-11	9.8908303e-12
	368.125	2.5220058e-12	-3.1718085e-12	-4.8640675e-12	-3.9073276e-12	-1.8002707e-12	-1.077029e-12	-4.6948188e-13	6.0845095e-13	-8.9859123e-14	1.6603224e-12	3.2005138e-11	5.4068e-11	3.1185259e-11	9.5707877e-12	2.5711158e-12	1.6013452e-12	2.4072904e-13	1.0733382e-12	-2.757161e-12	2.368575e-12	4.4645598e-12	3.6832447e-12	2.6694109e-12	3.4518558e-12	4.285444e-12	6.3064835e-12	9.423985e-12	1.0508923e-11	9.8607017e-12	1.0594187e-11	1.0688866e-11	1.1971374e-11	1.1317128e-11	8.6245924e-12	1.6337187e-11	2.6017041e-11	2.2378613e-11	1.6047875e-11	1.1934918e-11	9.9286421e-12	7.6857045e-12
	370	-1.843882e-12	-5.2698271e-12	-4.1029389e-12	-2.5640356e-12	-6.8083538e-13	-7.542743e-13	3.9988439e-13	-2.9978147e-13	1.6083503e-12	4.8000436e-12	4.3212972e-12	3.2764308e-12	4.3707837e-12	3.1345241e-12	2.3675205e-12	2.3846938e-12	2.0406231e-12	3.0756977e-12	5.2781876e-12	3.8793079e-12	2.5919046e-12	2.615857e-12	1.6616028e-12	2.9178981e-12	6.0332906e-12	8.1108965e-12	9.1976426e-12	1.034231e-11	7.9972357e-12	9.300909e-12	1.0791983e-11	1.0366564e-11	3.7642084e-11	4.7098381e-11	3.3091356e-11	2.446247e-11	1.6954977e-11	1.0731274e-11	7.443845e-12	6.294432e-12	4.1060272e-12
	371.875	-2.165507e-13	-4.4123615e-12	-3.9243504e-12	-1.8777016e-12	-6.9928926e-13	-9.0047425e-13	1.0900597e-12	3.0767522e-12	3.0730616e-12	2.6391315e-12	3.425493e-12	3.1268415e-12	3.2703298e-12	2.9809427e-12	2.5096531e-12	2.7722254e-12	4.4561238e-12	5.6653428e-12	4.5598421e-12	3.3413584e-12	1.8810157e-12	5.2265923e-13	2.5145489e-12	6.2169254e-12	7.1293761e-12	1.0093221e-11	1.0621831e-11	8.3401766e-12	8.5604935e-12	1.6120787e-11	5.4365974e-11	7.1795181e-11	5.2975981e-11	3.6827177e-11	2.5075064e-11	1.6835592e-11	1.0548919e-11	6.6604213e-12	4.3413328e-12	1.130131e-12	-1.5168341e-12
	373.75	8.4692035e-13	-2.1939033e-12	-1.9326114e-12	-1.692259e-12	-5.6175133e-13	6.9529717e-13	1.6849527e-12	3.4752808e-12	2.8381323e-12	3.6086008e-12	3.4873324e-12	2.5084479e-12	1.8217374e-12	1.7351171e-12	3.5389278e-12	4.7180935e-12	6.530491e-12	5.1993258e-12	3.6929613e-12	1.1976195e-12	8.6190939e-13	2.91014e-12	5.5438484e-12	6.1480061e-12	8.0870198e-12	8.8365487e-12	9.658236e-12	5.2870455e-11	1.0038876e-10	1.1244374e-10	8.5001083e-11	5.8666558e-11	3.8669477e-11	2.4559108e-11	1.6831526e-11	1.0304875e-11	7.6402096e-12	4.1072323e-12	7.933664e-13	-2.3076395e-12	-3.0582229e-12
	375.625	8.7577619e-12	-7.4214745e-13	-1.7441558e-12	-6.0257585e-15	6.741317e-13	2.0087619e-12	3.4588606e-12	4.3966194e-12	2.8054425e-12	3.3918241e-12	1.4204219e-12	1.4627529e-12	1.1878276e-12	2.3164522e-12	3.6123669e-12	5.4252163e-12	5.9853103e-12	3.6362439e-12	2.2052015e-12	1.0323631e-12	1.755906e-12	5.6999908e-12	8.0092122e-12	8.3395747e-12	1.2628408e-11	8.3222276e-11	1.7434372e-10	1.870723e-10	1.4127488e-10	1.0067129e-10	6.2217009e-11	4.2595785e-11	2.6073683e-11	1.6425163e-11	1.2427072e-11	7.7218587e-12	4.4022685e-12	-6.356422e-13	-3.6010684e-12	-3.2839629e-12	-3.3106269e-12
	377.5	1.8357774e-11	1.379748e-12	-2.1459231e-13	4.5984066e-13	2.8827982e-12	3.9946258e-12	3.6055878e-12	3.0401458e-12	3.5122638e-12	2.3012371e-12	1.68548e-12	1.9842823e-12	1.1670388e-12	6.2042716e-13	4.4672712e-12	4.4404567e-12	3.589469e-12	2.7335853e-12	2.5483686e-12	9.3550126e-11	1.6925572e-10	1.3457394e-10	1.059241e-10	1.5440418e-10	2.6804842e-10	2.9454547e-10	2.4825988e-10	1.6313016e-10	9.9251544e-11	6.9013385e-11	3.7245061e-11	2.2258624e-11	1.729566e-11	1.1094626e-11	7.5223308e-12	2.4278533e-12	-1.5389033e-12	-3.9134286e-12	-4.0462213e-12	-3.363729e-12	-3.9647985e-12
	379.375	2.9082644e-11	5.9115703e-12	2.9854619e-12	2.8279638e-12	4.3228038e-12	4.3617453e-12	4.5075684e-12	3.444926e-12	2.3294075e-12	1.9804408e-12	1.4766874e-12	1.7101856e-12	2.4319208e-12	3.2326687e-12	4.067613e-12	2.4564758e-12	1.8114183e-12	1.223229e-12	1.4165044e-10	2.4721503e-10	2.4722782e-10	2.3202845e-10	2.0741858e-10	2.641404e-10	3.2864794e-10	2.7706951e-10	1.8533027e-10	1.2654168e-10	7.5798388e-11	4.7197354e-11	2.5202283e-11	1.9218628e-11	1.4166181e-11	9.8706442e-12	3.2650573e-12	-2.3233065e-12	-4.7644918e-12	-4.2753509e-12	-4.6289877e-12	-3.89731e-12	-3.0217671e-12
	381.25	1.7329629e-11	3.5747059e-12	3.5159547e-12	3.24585e-12	4.1489607e-12	4.9704975e-12	4.4871563e-12	4.1690718e-12	2.352908e-12	1.1105473e-12	1.9643219e-12	2.207386e-12	2.5238136e-12	3.2600105e-12	2.7425486e-12	-1.1772826e-13	2.0502643e-13	1.4537896e-12	6.0381864e-12	1.4750175e-10	2.2303072e-10	1.7958884e-10	2.2354923e-10	3.2412684e-10	3.2602487e-10	2.3595756e-10	1.5178712e-10	8.3591127e-11	5.522088e-11	3.3370726e-11	2.0348534e-11	1.4739984e-11	8.0905595e-12	3.0822508e-12	-3.0723082e-12	-4.696024e-12	-4.5335545e-12	-5.1502158e-12	-4.6202504e-12	-3.1917689e-12	-2.5422674e-12
	383.125	1.9017142e-11	6.3003071e-12	3.7296433e-12	3.9611075e-12	4.2329447e-12	4.2205163e-12	3.7252744e-12	2.3938078e-12	1.798011e-12	2.4984301e-12	2.0096657e-12	1.9485043e-12	2.7287647e-12	8.4142182e-13	-2.4509772e-13	-6.7111884e-14	1.2016115e-12	3.4749042e-12	1.0121693e-11	2.3463776e-11	8.2825857e-11	1.8195516e-10	2.9980046e-10	3.3154754e-10	2.6172595e-10	1.6447074e-10	9.8381053e-11	5.9822598e-11	3.809409e-11	2.1673975e-11	1.57438e-11	1.0664914e-11	2.505661e-12	-2.4601664e-12	-3.2839629e-12	-4.8462913e-12	-4.6362185e-12	-3.7685094e-12	-3.4499727e-12	-2.2213958e-12	8.5249418e-13
	385	1.0508471e-11	6.0985193e-12	4.6129441e-12	3.7708443e-12	2.9632421e-12	3.6228366e-12	3.5682282e-12	2.4757581e-12	1.4019681e-12	1.7608019e-12	1.7248734e-12	1.0578219e-12	1.3242358e-12	-2.2754769e-13	-6.7932893e-13	-6.3232801e-13	2.4275521e-12	4.5904227e-12	7.8123957e-12	3.2839405e-11	9.2491098e-11	2.1820898e-10	3.0073474e-10	2.7826516e-10	1.8615059e-10	1.1467546e-10	7.2432102e-11	4.2394373e-11	2.4355589e-11	1.7117523e-11	1.0959423e-11	1.4051315e-12	-2.7220611e-12	-5.4747782e-12	-5.5531881e-12	-3.8188242e-12	-3.4672213e-12	-4.484294e-12	-3.0245541e-12	-9.1184785e-13	2.7705683e-12
	386.875	7.9683872e-12	4.2630734e-12	3.195309e-12	2.8896525e-12	3.570036e-12	3.6375243e-12	3.3087439e-12	1.3503725e-12	-3.7713715e-13	-4.0553354e-13	5.0089116e-13	-2.6573595e-13	1.8800367e-13	-7.3453992e-13	-9.6713422e-14	2.1205396e-12	2.6410146e-12	3.2731166e-12	7.3621959e-12	4.2420286e-11	1.4028569e-10	2.5470367e-10	2.7252214e-10	2.0059818e-10	1.3300913e-10	7.2755232e-11	4.9099762e-11	2.7850076e-11	1.7807473e-11	1.1515149e-11	3.2573744e-12	-1.307439e-12	-4.517059e-12	-5.182077e-12	-4.2599852e-12	-4.5049325e-12	-4.5820622e-12	-1.6170875e-12	2.385447e-13	2.5050584e-12	4.7067198e-12
	388.75	7.9502351e-12	4.0386891e-12	2.9794361e-12	2.8233691e-12	3.1463497e-12	3.8262058e-12	2.3758812e-12	7.9163401e-14	4.1464751e-13	2.91948e-13	-8.213862e-13	-1.6815632e-12	-1.2953874e-12	-2.127846e-13	2.1871996e-12	1.7214838e-12	1.917999e-12	3.1867224e-12	1.2626676e-11	4.8511424e-11	1.9048522e-10	2.2941561e-10	1.9349802e-10	1.5205263e-10	9.7162715e-11	5.6598518e-11	3.5379109e-11	2.1961931e-11	1.5557002e-11	8.5430942e-12	-3.1590038e-13	-2.9366533e-12	-3.5849496e-12	-4.8758176e-12	-4.6072196e-12	-3.7081766e-12	-3.0508415e-12	-4.4176341e-13	2.3073381e-12	3.9678868e-12	5.7153566e-12
	390.625	9.4032716e-12	3.1822782e-12	2.5287849e-12	3.2994039e-12	3.2413308e-12	1.6910538e-12	7.5841704e-13	-1.7293926e-13	-6.4671451e-13	-6.2532309e-13	-3.3909954e-13	-1.3050287e-12	-1.2111021e-12	6.5808811e-13	1.0771043e-12	-1.8152598e-13	-1.8551804e-13	4.7446821e-12	2.5003132e-11	8.3731001e-11	1.6233702e-10	1.9209538e-10	1.5485159e-10	1.151011e-10	7.2458463e-11	4.5539746e-11	2.6097711e-11	1.7542339e-11	9.6403094e-12	1.4786458e-12	-4.634185e-12	-4.7286385e-12	-4.0668597e-12	-4.3571505e-12	-4.9514412e-12	-3.5878871e-12	-1.4243386e-13	2.6291137e-12	2.9366533e-12	4.7366226e-12	6.0344958e-12
